time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.5151515151515151,40.51213335990906,0
60,35,10000,6,0.5,0.5636363636363636,68.2835545539856,0
50,20,35000,4,0.5,0.4424242424242424,60.935753798484804,1
35,30,35000,4,0.7,0.4424242424242424,49.23393754959106,1
30,20,45000,10,0.9,0.17575757575757575,49.15859613418579,1
40,25,40000,4,0.5,0.17575757575757575,54.13873543739319,2
30,40,35000,10,0.5,0.17575757575757575,57.569740414619446,2
50,35,20000,6,0.7,0.41818181818181815,62.94240326881409,2
50,30,20000,6,0.5,0.33333333333333326,61.494048833847046,2
50,30,10000,6,0.5,0.05454545454545454,57.96484959125519,3
