time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.5151515151515151,40.51213335990906,0
50,20,35000,4,0.5,0.4424242424242424,60.935753798484804,1
40,25,40000,4,0.5,0.17575757575757575,54.13873543739319,1
30,45,45000,10,0.5,0.17575757575757575,68.03955988883972,2
50,30,10000,6,0.5,0.05454545454545454,57.96484959125519,2
50,35,20000,6,0.5,0.1515151515151515,62.81290602684021,2
45,45,30000,6,0.5,0.12727272727272726,65.85938727855682,3
40,30,50000,10,0.5,0.06666666666666665,69.03628168106079,4
55,30,45000,6,0.5,0.10303030303030303,76.46418032646179,4
50,35,40000,10,0.5,-0.19999999999999998,76.42926082611083,5
