inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,25,1,4,10,0.23636363636363633,2.8161689758300783,0
80,15,2,4,5,0.23636363636363633,2.907610869407654,0
70,5,3,3,35,0.29696969696969694,3.7653448820114135,0
50,35,3,3,20,0.309090909090909,3.9875563621520995,0
70,25,2,2,25,0.18787878787878787,3.511616849899292,1
90,20,2,4,5,0.01818181818181818,2.9293490171432497,1
60,10,3,2,15,-0.06666666666666665,3.016457986831665,2
70,20,3,4,10,-0.01818181818181818,3.2133529663085936,2
50,20,1,2,25,-0.10303030303030303,3.071003031730652,3
90,25,2,1,35,-1,73.53488080501556,4
