inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,5,3,3,10,0.7454545454545454,2.8158605813980104,0
70,5,1,3,10,-0.1515151515151515,2.7901856184005736,0
50,35,1,3,10,0.16363636363636364,2.805484986305237,0
80,25,1,4,10,0.23636363636363633,2.8161689758300783,1
50,5,1,3,15,0.3696969696969697,2.903227615356445,1
80,35,1,3,10,0.309090909090909,2.8364927768707275,1
80,15,2,4,15,0.5636363636363636,2.9997182130813598,1
80,35,1,2,10,0.33333333333333326,2.8373905420303345,1
50,20,3,4,10,0.49090909090909085,3.198001742362976,2
80,20,3,1,15,0.06666666666666665,2.8492598295211793,2
