inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,5,3,3,10,0.7454545454545454,2.8158605813980104,0
70,5,1,3,10,-0.1515151515151515,2.7901856184005736,0
80,25,1,4,10,0.23636363636363633,2.8161689758300783,1
50,5,1,3,15,0.3696969696969697,2.903227615356445,1
50,20,3,4,10,0.49090909090909085,3.198001742362976,1
80,35,1,3,10,0.309090909090909,2.8364927768707275,1
50,20,3,2,5,-0.006060606060606061,2.8625097990036013,2
90,20,2,4,20,0.4666666666666666,3.7448601722717285,2
80,15,2,4,5,0.23636363636363633,2.907610869407654,2
70,25,2,4,25,0.4545454545454545,3.554502820968628,2
