innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
3,686658097,38399,434137512,18026785,274246776,123955,903503615,1,90,15046970707,28641,1638845604,29,12984826,minimal,8870,39175966,91,328006,211.95,83.00410985946655,"[10, 50, 100000, 4, 0.5]",67.15243363380432,10.154135704040527,1.9785943031311035
522,98699711,19617,633923647,64540820,592132279,102071,10642975,0,49,14998330582,18379,2207677416,53,115070543,noblob,9690,123513542,75,318808,232.07,80.67663502693176,"[10, 50, 100000, 4, 0.5]",65.96526765823364,10.109447717666626,1.5001301765441895
320,864428739,6333,967132123,107152317,735713659,115815,97372057,0,13,12537156748,15715,3845686840,4,77565066,minimal,4909,19560474,80,653218,248.04,72.66833591461182,"[10, 50, 100000, 4, 0.5]",58.078502893447876,10.218064069747925,1.2788684368133545
717,832849982,36981,491416860,68165481,921512389,122270,79344799,0,86,13385804034,2401,1377950159,121,112681768,minimal,3241,16414481,25,377459,223.93,86.89928579330444,"[10, 50, 100000, 4, 0.5]",72.4686233997345,10.117085933685303,1.1953494548797607
841,72731127,38805,505753250,47151056,659324690,103218,997128406,1,64,15193181549,13847,2888505799,62,49596579,noblob,5666,101774359,5,379952,185.87,85.54089784622192,"[10, 50, 100000, 4, 0.5]",70.25133109092712,10.152251958847046,2.035236358642578
285,981200678,21743,814695897,104426470,252043116,108858,800555874,2,9,11453183430,23770,2511463678,62,128024930,full,9237,71655323,36,227572,223.07,81.41260313987732,"[10, 50, 100000, 4, 0.5]",66.08389973640442,10.110995769500732,2.112797737121582
775,22305056,2365,920632843,90664582,517770797,112561,1053334944,1,73,13796316590,20430,4143905182,38,10817444,noblob,1836,92051428,19,60375,201.24,77.34355783462524,"[10, 50, 100000, 4, 0.5]",62.20445990562439,10.212156534194946,1.831775426864624
734,510904605,31445,829419572,73391286,681834716,28547,977063913,2,66,14437649018,24486,4012507126,77,27666547,minimal,3875,21308044,32,527860,220.11,80.9210946559906,"[10, 50, 100000, 4, 0.5]",66.47341656684875,10.162747859954834,1.1736748218536377
295,584880584,12628,822981184,2475042,861093402,12242,733453849,2,49,12685113886,27018,746963864,33,31633422,full,6861,26290204,40,926375,219.25,80.23471188545227,"[10, 50, 100000, 4, 0.5]",65.66135787963867,10.09745979309082,1.356076717376709
51,175702864,13888,941727319,90766741,185294953,98692,121457398,1,77,12782596274,5123,909485449,46,126901248,full,5490,71729844,67,278885,228.13,89.01370429992676,"[10, 50, 100000, 4, 0.5]",73.79609489440918,10.1424081325531,1.9520206451416016
569,273127535,38802,942426475,34023972,463852961,116992,900894273,2,21,10637813468,25217,2622206413,68,42698373,minimal,5575,122617081,96,428187,213.02,85.54943251609802,"[10, 50, 100000, 4, 0.5]",71.17825150489807,10.10791802406311,1.144930362701416
651,404507243,5357,362881342,65932965,98882861,114507,54379079,1,91,15303252112,8677,2038363585,53,39498649,minimal,3690,61516724,16,241260,248.79,73.52390384674072,"[10, 50, 100000, 4, 0.5]",58.73407983779907,10.152546167373657,1.5535778999328613
1,102929085,4504,592445641,117788154,154967297,102165,472267392,0,48,15180030398,25121,2831309554,72,46220267,minimal,9250,98400861,35,648619,242.41,66.42464566230774,"[10, 50, 100000, 4, 0.5]",52.09317088127136,10.138047695159912,1.0872325897216797
930,756668471,34238,359277757,114942078,1061406587,22965,222295279,2,52,13614425081,3918,1876611093,12,55266082,noblob,6405,108426566,71,726472,214.02,85.64101839065552,"[10, 50, 100000, 4, 0.5]",70.8022825717926,10.079981088638306,1.6588611602783203
677,882192601,36170,406418230,2724509,160753484,66220,227309355,2,39,11921987220,26113,1459690047,14,113263505,noblob,7715,98046879,66,94238,212.55,84.30476760864258,"[10, 50, 100000, 4, 0.5]",69.97613525390625,10.079646587371826,1.159815788269043
905,95751186,7920,912762629,104779165,210247807,104258,68681346,0,58,12003457049,1897,4262282750,1,29671080,full,9083,81351309,52,417381,240.28,76.12390184402466,"[10, 50, 100000, 4, 0.5]",61.38703465461731,10.091927289962769,1.5487115383148193
651,404507243,5357,362881342,65932965,98882861,114507,54379079,1,91,15303252112,8677,2038363585,53,39498649,minimal,3690,61516724,16,241260,229.34,88.62275195121765,"[20, 50, 100000, 4, 0.5]",63.60171461105347,20.169387340545654,1.7547366619110107
320,864428739,6333,967132123,107152317,735713659,115815,97372057,0,13,12537156748,15715,3845686840,4,77565066,minimal,4909,19560474,80,653218,237.22,83.36174821853638,"[20, 50, 100000, 4, 0.5]",58.80585169792175,20.101080894470215,1.3593194484710693
1,102929085,4504,592445641,117788154,154967297,102165,472267392,0,48,15180030398,25121,2831309554,72,46220267,minimal,9250,98400861,35,648619,236.21,80.14178204536438,"[20, 50, 100000, 4, 0.5]",55.64319062232971,20.14436435699463,1.2532129287719727
905,95751186,7920,912762629,104779165,210247807,104258,68681346,0,58,12003457049,1897,4262282750,1,29671080,full,9083,81351309,52,417381,238.04,92.02811646461487,"[20, 50, 100000, 4, 0.5]",66.75561285018921,20.13295316696167,2.0014231204986572
522,98699711,19617,633923647,64540820,592132279,102071,10642975,0,49,14998330582,18379,2207677416,53,115070543,noblob,9690,123513542,75,318808,221.42,92.63116669654846,"[20, 50, 100000, 4, 0.5]",67.89601159095764,20.183650970458984,1.4523377418518066
51,175702864,13888,941727319,90766741,185294953,98692,121457398,1,77,12782596274,5123,909485449,46,126901248,full,5490,71729844,67,278885,218.27,89.88299655914307,"[20, 50, 100000, 4, 0.5]",64.48113107681274,20.10288643836975,2.1674251556396484
717,832849982,36981,491416860,68165481,921512389,122270,79344799,0,86,13385804034,2401,1377950159,121,112681768,minimal,3241,16414481,25,377459,228.34,98.67740058898926,"[20, 50, 100000, 4, 0.5]",73.85292291641235,20.11156177520752,1.599818229675293
285,981200678,21743,814695897,104426470,252043116,108858,800555874,2,9,11453183430,23770,2511463678,62,128024930,full,9237,71655323,36,227572,215.56,89.7012825012207,"[20, 50, 100000, 4, 0.5]",64.91809296607971,20.08332633972168,1.5772323608398438
905,95751186,7920,912762629,104779165,210247807,104258,68681346,0,58,12003457049,1897,4262282750,1,29671080,full,9083,81351309,52,417381,233.27,105.04772853851318,"[40, 50, 100000, 4, 0.5]",60.51776647567749,40.13016390800476,1.298356294631958
320,864428739,6333,967132123,107152317,735713659,115815,97372057,0,13,12537156748,15715,3845686840,4,77565066,minimal,4909,19560474,80,653218,250.31,104.4829912185669,"[40, 50, 100000, 4, 0.5]",59.840864419937134,40.148433446884155,1.390763521194458
1,102929085,4504,592445641,117788154,154967297,102165,472267392,0,48,15180030398,25121,2831309554,72,46220267,minimal,9250,98400861,35,648619,225.63,97.93938040733337,"[40, 50, 100000, 4, 0.5]",53.462620973587036,40.15172576904297,1.2296793460845947
651,404507243,5357,362881342,65932965,98882861,114507,54379079,1,91,15303252112,8677,2038363585,53,39498649,minimal,3690,61516724,16,241260,222.38,110.75411796569824,"[40, 50, 100000, 4, 0.5]",65.57984733581543,40.082210540771484,1.9822301864624023
320,864428739,6333,967132123,107152317,735713659,115815,97372057,0,13,12537156748,15715,3845686840,4,77565066,minimal,4909,19560474,80,653218,262.36,155.78366804122925,"[90, 50, 100000, 4, 0.5]",61.12694787979126,90.09479546546936,1.4713666439056396
905,95751186,7920,912762629,104779165,210247807,104258,68681346,0,58,12003457049,1897,4262282750,1,29671080,full,9083,81351309,52,417381,246.32,155.24741792678833,"[90, 50, 100000, 4, 0.5]",60.6477267742157,90.07990765571594,1.4320220947265625
320,864428739,6333,967132123,107152317,735713659,115815,97372057,0,13,12537156748,15715,3845686840,4,77565066,minimal,4909,19560474,80,653218,277.57,249.20675230026245,"[180, 50, 100000, 4, 0.5]",64.47004008293152,180.20314168930054,1.4111502170562744
492,115945348,29769,623016282,108035174,548958537,106638,481910911,2,56,13540844308,522,3297439388,17,3079877,noblob,7331,64971367,71,913502,214.49,92.87068486213684,"[20, 50, 100000, 4, 0.5]",68.07352304458618,20.208357334136963,1.5076236724853516
18,514574521,4466,945918998,23916207,921864003,2576,916653362,1,73,10689277177,1465,3976507874,80,99815428,full,8189,108265978,34,567579,232.1,92.30572175979614,"[20, 50, 100000, 4, 0.5]",67.42186379432678,20.117061614990234,1.675868272781372
320,587152482,15445,536554230,66987213,583027738,51394,489310196,1,83,10567289789,13511,1541761185,30,25394123,noblob,6227,29655039,28,457401,203.28,92.45267653465271,"[20, 50, 100000, 4, 0.5]",67.36049699783325,20.106909036636353,1.8900549411773682
866,760620456,10244,131953264,124315941,684356143,34021,457852101,0,25,13426047955,9283,1832540847,27,38198847,noblob,5019,41449641,20,709300,234.44,86.50715494155884,"[20, 50, 100000, 4, 0.5]",61.63789939880371,20.20453906059265,1.5653855800628662
888,555991250,19065,844072872,101829334,119667322,98694,20446708,1,67,11990484901,20210,2279128944,105,37951085,minimal,4983,38547346,12,984892,195.79,92.48057103157043,"[20, 50, 100000, 4, 0.5]",67.82692217826843,20.118799924850464,1.431138277053833
540,756252548,2773,884886657,126913578,979986256,62372,480927958,1,66,14436799787,1077,3119062948,39,36986766,full,9328,41027053,32,38877,238.75,85.9856972694397,"[20, 50, 100000, 4, 0.5]",61.16460847854614,20.10064673423767,1.6264095306396484
143,217542973,33334,709203608,66860841,364898976,3593,431945133,2,63,14219261344,13007,1638713989,36,58284993,full,5219,91301582,58,210742,214.69,93.64077115058899,"[20, 50, 100000, 4, 0.5]",68.6881651878357,20.165167093276978,1.6681547164916992
786,174786313,19677,107954825,95167259,1005234791,8750,413093818,0,12,10540769856,9127,2084270855,17,69200931,minimal,8860,106745245,83,839515,224.6,97.81040000915527,"[20, 50, 100000, 4, 0.5]",72.96438980102539,20.123432159423828,1.6127018928527832
946,1027722265,20006,159853492,38481371,655436886,112242,748553105,0,2,12930736188,10649,3527383873,16,18469852,minimal,158,60656822,34,191387,222.77,99.41848802566528,"[20, 50, 100000, 4, 0.5]",74.33477067947388,20.156650066375732,1.8386509418487549
670,88696095,4848,66461721,121750978,813191307,1617,397094045,2,56,14926051830,561,2893831124,3,15244168,noblob,1141,46958511,8,182563,237.1,82.12503123283386,"[20, 50, 100000, 4, 0.5]",57.4949312210083,20.148709774017334,1.3814358711242676
540,756252548,2773,884886657,126913578,979986256,62372,480927958,1,66,14436799787,1077,3119062948,39,36986766,full,9328,41027053,32,38877,236.29,108.27424478530884,"[40, 50, 100000, 4, 0.5]",63.096524477005005,40.14628052711487,1.91841459274292
670,88696095,4848,66461721,121750978,813191307,1617,397094045,2,56,14926051830,561,2893831124,3,15244168,noblob,1141,46958511,8,182563,247.4,105.57111978530884,"[40, 50, 100000, 4, 0.5]",61.03708291053772,40.160587549209595,1.2652168273925781
866,760620456,10244,131953264,124315941,684356143,34021,457852101,0,25,13426047955,9283,1832540847,27,38198847,noblob,5019,41449641,20,709300,235.32,108.94843935966492,"[40, 50, 100000, 4, 0.5]",64.31623458862305,40.12083053588867,1.4029600620269775
18,514574521,4466,945918998,23916207,921864003,2576,916653362,1,73,10689277177,1465,3976507874,80,99815428,full,8189,108265978,34,567579,224.04,107.9627697467804,"[40, 50, 100000, 4, 0.5]",62.96122908592224,40.17125964164734,1.741030216217041
786,174786313,19677,107954825,95167259,1005234791,8750,413093818,0,12,10540769856,9127,2084270855,17,69200931,minimal,8860,106745245,83,839515,219.32,114.94758033752441,"[40, 50, 100000, 4, 0.5]",69.95614504814148,40.225046157836914,1.6793644428253174
670,88696095,4848,66461721,121750978,813191307,1617,397094045,2,56,14926051830,561,2893831124,3,15244168,noblob,1141,46958511,8,182563,261.76,153.7057957649231,"[90, 50, 100000, 4, 0.5]",58.740968227386475,90.18976664543152,1.6571595668792725
