maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
11784,1,19718,77,35041,35,411,false,56058,true,159612,6052,64567,false,39894,3429,65498,206,196952,9,2979.25,542.3536670207977,"[8, 50, 180, True]",1
14095,1,19718,43048,83708,35,357,false,42954,true,137849,6052,66013,false,39894,58326,64071,206,2742,5,2955.25,361.2227647304535,"[8, 50, 180, True]",1
16595,1,16555,50426,28230,35,411,false,56058,true,326408,53095,64567,false,43044,3429,65498,206,361854,9,2953.35,542.4155774116516,"[8, 50, 180, True]",1
3797,1,19718,43048,75668,35,399,false,42954,true,137849,10954,64567,false,39894,58326,65498,206,188464,5,2930.5,542.3775284290314,"[8, 50, 180, True]",1
15283,1,9703,50426,28230,35,79,false,36035,false,92044,31841,6770,false,55704,3429,23641,315,182360,6,2925.67,361.25275015830994,"[8, 50, 180, True]",1
3797,1,19718,43048,28230,35,411,false,42954,true,137849,53095,64567,false,43044,58326,9229,206,361854,9,2924.08,542.3393759727478,"[8, 50, 180, True]",1
16595,1,14893,43048,78693,35,102,false,57665,false,137849,59658,64567,false,17655,3429,23254,576,2742,9,2923.33,361.2489130496979,"[8, 50, 180, True]",1
16595,1,16555,43048,28230,35,411,false,56058,true,137849,53095,64567,false,43044,3429,65498,206,361854,9,2921.18,361.25672721862793,"[8, 50, 180, True]",1
3797,1,19718,43048,35041,35,411,false,56058,true,159612,1112,64567,false,39894,3429,65498,206,196952,9,2916.1,361.23589515686035,"[8, 50, 180, True]",1
16595,1,3657,57596,60620,142,102,false,12937,true,326408,10954,64567,true,43044,33375,65498,576,188464,7,2914.82,361.23617243766785,"[8, 50, 180, True]",1
16595,1,16555,50426,28230,35,411,false,56058,true,326408,53095,64567,false,43044,3429,65498,206,361854,9,2910.24,361.2480471134186,"[8, 50, 180, True]",1
3413,1,19718,77,77669,35,399,false,56058,true,137849,10954,64567,false,43672,3429,65498,206,188464,2,2905.78,361.2647433280945,"[8, 50, 180, True]",1
16595,1,16555,43048,75668,35,399,false,56058,true,137849,10954,64567,false,39894,3429,65498,206,188464,5,2900.9,361.23565006256104,"[8, 50, 180, True]",1
16595,1,19718,32623,78693,35,411,false,56058,true,159612,32504,64567,false,31919,3429,65498,206,2742,5,2899.67,361.25025033950806,"[8, 50, 180, True]",1
14095,1,19718,57596,45234,35,411,true,56058,true,137849,8691,66013,false,43044,33375,34887,206,2742,1,2899.49,361.263699054718,"[8, 50, 180, True]",1
7622,1,16555,43048,35041,35,411,false,47106,true,137849,53095,64567,true,43044,46203,47218,206,2742,5,2898.65,361.2288317680359,"[8, 50, 180, True]",1
7622,518,14893,77,78693,211,102,true,57665,false,432341,59658,66013,false,17655,46203,23254,576,2742,7,2896.64,361.25785636901855,"[8, 50, 180, True]",1
3797,1,19718,43048,77669,35,399,false,56058,true,137849,10954,64567,false,39894,3429,65498,206,188464,5,2895.69,361.22654247283936,"[8, 50, 180, True]",1
16595,1,10005,57596,62319,35,411,false,56058,true,326408,10954,64567,true,43044,33375,65498,206,188464,5,2894.23,361.2265930175781,"[8, 50, 180, True]",1
3797,1,19718,43048,75668,35,399,false,42954,true,137849,10954,64567,false,39894,58326,65498,206,188464,5,2889.82,361.21216917037964,"[8, 50, 180, True]",1
