threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.6606060606060605,60.105348873138425,0
8,35,35,True,0.5636363636363636,35.10243787765503,0
8,15,45,True,0.5878787878787878,45.07490074634552,0
8,35,10,True,0.5151515151515151,10.056321811676025,0
8,30,20,True,0.1515151515151515,20.0774204492569,1
8,40,55,True,0.43030303030303024,55.12254343032837,1
8,25,55,True,0.17575757575757575,55.11567664146423,1
8,35,25,True,-0.2121212121212121,25.085887217521666,2
8,15,60,True,0.1515151515151515,60.083169269561765,2
8,50,40,True,-0.309090909090909,40.120319080352786,3
