innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
34,959351303,256,153171476,41225839,763954793,34724,438242662,0,60,10383591411,15210,1915944889,124,131168290,minimal,4324,54475863,65,756682,374.76,44.76260042190552,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
793,824255925,256,476276068,41225839,763954793,34724,345764538,0,10,12285454011,7510,1915944889,62,117349993,minimal,2772,54475863,40,175573,372.34,44.65211629867554,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
391,25580983,256,476276068,41225839,1033738619,24293,47115300,0,10,10383591411,22190,1915944889,62,100538897,noblob,4324,72502088,65,189473,372.11,43.84308481216431,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
793,824255925,256,476276068,129620675,763954793,24293,47115300,2,36,14636342603,7510,1915944889,62,100538897,minimal,2772,54475863,40,756682,368.61,45.49121809005737,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,1029845250,256,476276068,41225839,763954793,34724,617204045,0,17,10373921597,22190,1915944889,54,26891314,minimal,4324,54475863,40,756682,366.82,45.20895719528198,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
853,959351303,256,153171476,41225839,763954793,34724,438242662,0,60,10383591411,15210,1915944889,62,15305634,minimal,4324,54475863,65,756682,366.7,44.56166672706604,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
138,1029845250,256,476276068,46723488,815854677,121010,1034608765,0,8,10373921597,22190,1915944889,62,15305634,noblob,4324,54475863,81,175573,365.41,45.20969605445862,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,1029845250,256,476276068,41225839,763954793,34724,681327382,0,17,10373921597,22190,1915944889,62,15305634,minimal,4324,54475863,40,756682,364.65,46.08078670501709,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,476276068,41225839,1033738619,24293,47115300,0,36,10383591411,15210,1915944889,62,100538897,noblob,4324,54475863,65,756682,363.3,44.68077349662781,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,831007594,41225839,1033738619,24293,711332035,0,36,12285454011,6997,1915944889,86,100538897,noblob,4324,42929752,40,756682,363.17,44.26039099693298,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
138,190283028,256,295851209,112895942,1033738619,58271,47115300,0,38,10383591411,22190,1915944889,62,40860915,minimal,4324,41889636,65,803877,363.16,44.91146636009216,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,153171476,41225839,1033738619,24293,1021272669,0,36,10383591411,15210,1915944889,86,100538897,noblob,4324,54475863,65,756682,362.76,43.74914193153381,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,476276068,41225839,763954793,34724,711332035,0,10,12285454011,7510,1915944889,115,117349993,noblob,4324,42929752,40,175573,362.74,45.323052167892456,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,824255925,256,476276068,41225839,763954793,34724,345764538,0,17,12285454011,7510,1915944889,62,15305634,minimal,4324,54475863,40,756682,362.55,44.87006974220276,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,831007594,41225839,763954793,34724,438242662,0,36,12285454011,6997,1915944889,124,131168290,minimal,4324,54475863,65,756682,362.36,45.21736478805542,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,476276068,41225839,763954793,34724,345764538,0,10,12285454011,15210,1915944889,62,117349993,noblob,4324,54475863,65,175573,362.22,44.84400463104248,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,476276068,41225839,1033738619,24293,519816498,0,10,10383591411,11170,1915944889,62,100538897,noblob,4324,54475863,65,89294,362.15,46.564555168151855,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
138,959351303,256,476276068,41225839,257714740,24293,737301615,0,58,10373921597,22190,3969267259,86,15305634,noblob,4324,54475863,65,756682,361.74,45.630189180374146,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
138,824255925,256,476276068,41225839,257714740,24293,345764538,0,36,12285454011,7510,1915944889,62,131168290,minimal,4324,54475863,65,756682,361.19,45.039405822753906,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,256,153171476,41225839,1033738619,24293,1021272669,0,36,10383591411,15210,1915944889,86,100538897,noblob,4324,42929752,40,756682,360.64,46.164636850357056,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
