innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
138,1028769439,256,476276068,123649232,815854677,72104,47115300,0,17,12362022468,10512,1915944889,62,22185790,minimal,571,104359251,65,598110,341.68,46.120896100997925,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
450,824255925,2143,831007594,112895942,97540058,12175,580002468,0,13,10383591411,20458,3373791818,79,62152432,noblob,2772,5266261,11,365463,338.47,44.89592933654785,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
188,76604303,711,247510456,38573171,41984269,128869,662808911,2,53,12614522739,4029,2826127194,124,64073287,minimal,1306,38865696,52,301915,337.98,45.9363214969635,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
491,572509966,928,148070868,91019048,595799740,56829,549471738,0,12,14334378593,22638,188192737,110,127335978,full,8649,43170690,77,426518,336.85,45.0849986076355,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
34,959351303,29736,153171476,41225839,1033738619,95816,1034608765,0,1,10373921597,15210,3548437066,86,40586039,minimal,3108,42929752,40,756682,332.3,46.251593589782715,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
797,225710224,1413,295851209,132614645,257714740,24293,345764538,0,10,11036839878,22190,1721571932,4,131168290,noblob,4324,117266345,39,89294,332.25,43.957480907440186,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
497,251824030,3175,455749332,24010279,1057438786,50027,421745545,0,18,13172290500,22525,1593884160,85,45944974,full,107,62379693,75,487694,331.77,44.301809787750244,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
703,322872634,2566,876448356,26007567,332506866,72346,427829092,0,33,13428605715,14195,754688898,45,125077456,noblob,9241,16109356,38,93313,331.35,43.49374079704285,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
908,1035923352,26555,471022504,97985804,630326913,2271,248109201,0,71,11640935538,18988,3655927218,49,97183494,minimal,9787,81020499,30,291682,331.14,46.11169147491455,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
881,918886451,6904,321443856,121470894,570160342,69311,251418218,0,22,12714600871,26575,2871787168,20,70764917,full,761,56831908,48,279474,328.71,45.09140348434448,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
913,510687318,13024,591536646,53596807,808828042,58271,285660920,0,38,14193122971,19264,2836912322,35,41513302,noblob,4153,30632610,2,803877,328.16,45.896602630615234,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
440,808218810,29667,512083430,64985980,375856042,119878,964882765,0,84,14917311410,27320,4076753997,55,96111806,noblob,9881,72958069,22,767870,328.05,46.66681742668152,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
807,879787534,8478,862036501,90272376,924420192,94817,816538092,0,62,14737078185,24095,987963610,20,133992831,full,2240,74736620,100,148978,327.9,46.34731483459473,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
355,684885503,18120,916466706,129346847,127637097,15123,802858385,0,80,10680256626,18543,1190669250,94,47226849,full,5046,98369765,58,827925,326.86,46.18865084648132,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
240,121775645,18454,572398992,111330131,773023122,121010,1055384072,2,0,12228593449,16641,3886655286,86,51205487,minimal,6659,2699659,36,175573,321.65,45.787583112716675,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
872,509254287,35473,191072261,11161953,854546046,42328,628981935,0,64,12436509120,20749,1544586514,48,68124824,noblob,8583,2373908,86,524955,321.46,44.99845266342163,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
793,20693018,34423,10381400,46723488,326746608,62436,528950847,0,56,15473529794,28011,2505900987,77,43664020,full,9438,64631846,32,51634,319.27,45.86924719810486,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
579,605377681,34859,138854112,31300840,831343850,8542,172886128,2,53,12925764610,20003,1009594180,75,46967690,noblob,3990,121908022,90,437511,318.78,46.787763357162476,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
225,501894213,8539,171165015,27653912,523114823,21049,161979677,2,31,11182710160,28721,2317351609,53,31429498,full,6209,126920170,29,24789,318.45,45.03510141372681,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
899,894437458,38037,597616967,30506867,430799864,20151,562665078,0,18,10870941423,26300,4035811246,88,89626154,noblob,7785,22789088,4,606360,313.5,45.98843693733215,"[30, 20, 20000, 10, 0.5]",0.7538028741632801
