innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
34,824255925,256,476276068,41225839,390685224,34724,1005561086,0,17,14636342603,22190,1915944889,62,100538897,noblob,4324,54475863,65,189473,395.6,259.1386966705322,"[180, 50, 100000, 4, 0.5]",1
138,25580983,256,476276068,129620675,815854677,24293,737301615,0,8,14636342603,15210,1915944889,62,100538897,full,4324,14323807,40,189473,377.48,254.11844539642334,"[180, 50, 100000, 4, 0.5]",1
138,25580983,256,476276068,129620675,815854677,24293,737301615,0,8,14636342603,15210,1915944889,62,51620560,noblob,4324,14323807,81,189473,374.9,246.52514839172363,"[180, 50, 100000, 4, 0.5]",1
138,824255925,256,476276068,129620675,763954793,72104,47115300,0,38,14636342603,10512,1915944889,62,22185790,minimal,4324,42929752,10,598110,371.76,252.95322060585022,"[180, 50, 100000, 4, 0.5]",1
391,959351303,256,476276068,129620675,1033738619,24293,737301615,0,8,10383591411,15210,1915944889,62,100538897,minimal,4324,72502088,40,189473,371.05,253.90347146987915,"[180, 50, 100000, 4, 0.5]",1
138,824255925,256,476276068,129620675,390685224,72104,1005561086,0,58,14636342603,22190,1915944889,62,22185790,minimal,4324,104359251,65,189473,370.97,244.01904892921448,"[180, 50, 100000, 4, 0.5]",1
138,25580983,256,528641366,129620675,763954793,72104,47115300,0,8,14636342603,10512,1915944889,62,51620560,noblob,4324,14323807,81,598110,370.23,250.59292578697205,"[180, 50, 100000, 4, 0.5]",1
34,959351303,256,295851209,92182550,763954793,118451,47115300,0,38,10383591411,7510,1915944889,115,40860915,minimal,4324,42929752,10,291038,367.6,251.58664727210999,"[180, 50, 100000, 4, 0.5]",1
140,959351303,256,476276068,40624903,763954793,34724,737301615,0,60,10383591411,5580,1915944889,54,26891314,full,4870,54475863,40,756682,367.22,256.2969102859497,"[180, 50, 100000, 4, 0.5]",1
793,824255925,256,476276068,129620675,763954793,24293,47115300,2,36,14636342603,7510,1915944889,62,100538897,minimal,2772,54475863,40,756682,366.82,245.95228576660156,"[180, 50, 100000, 4, 0.5]",1
138,25580983,256,476276068,129620675,815854677,68642,737301615,0,8,12628866659,15210,1915944889,62,51620560,noblob,4324,14323807,81,189473,366.78,252.11852931976318,"[180, 50, 100000, 4, 0.5]",1
140,25580983,256,476276068,40624903,815854677,34724,737301615,0,8,11349438703,5580,1915944889,62,26891314,full,4324,14323807,40,189473,365.68,249.06899738311768,"[180, 50, 100000, 4, 0.5]",1
138,824255925,256,476276068,129620675,815854677,68642,737301615,0,58,12628866659,15210,1915944889,62,22185790,minimal,4324,104359251,65,189473,365.67,263.20979738235474,"[180, 50, 100000, 4, 0.5]",1
34,959351303,256,153171476,41225839,763954793,34724,438242662,0,60,10383591411,15210,1915944889,82,131168290,minimal,4324,54475863,65,756682,364.8,247.57625150680542,"[180, 50, 100000, 4, 0.5]",1
793,824255925,256,476276068,129620675,1033738619,24293,47115300,2,35,12017304597,15210,1915944889,109,100538897,noblob,4731,54475863,40,756682,364.73,265.05235719680786,"[180, 50, 100000, 4, 0.5]",1
34,25580983,256,476276068,41225839,763954793,34724,737301615,0,60,14636342603,15210,1915944889,82,131168290,noblob,4324,14323807,81,189473,364.72,247.5750434398651,"[180, 50, 100000, 4, 0.5]",1
138,824255925,256,476276068,129620675,763954793,72104,47115300,0,58,14636342603,10512,1915944889,62,22185790,minimal,4324,104359251,65,598110,364.63,249.08371758460999,"[180, 50, 100000, 4, 0.5]",1
138,824255925,256,476276068,41225839,390685224,72104,1005561086,0,58,14636342603,22190,1355345265,62,100538897,minimal,4324,104359251,65,189473,364.43,250.61252856254578,"[180, 50, 100000, 4, 0.5]",1
34,824255925,256,476276068,129620675,763954793,34724,47115300,0,17,14636342603,10512,1915944889,62,22185790,noblob,4324,54475863,65,598110,364.41,249.41630959510803,"[180, 50, 100000, 4, 0.5]",1
34,1029845250,256,476276068,41225839,763954793,34724,617204045,0,17,15217957261,13671,3969267259,124,15305634,minimal,4324,54475863,65,756682,364.38,247.38782048225403,"[180, 50, 100000, 4, 0.5]",1
