innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
345,85051102,320,894135445,98998059,970434758,23706,723122402,0,81,13343169749,8076,2157482671,124,82875289,full,10223,14291515,45,521720,382.31,71.92434167861938,"[45, 45, 30000, 6, 0.7]",0
345,729285224,320,894135445,98998059,58047139,42323,410691903,0,87,13232294203,8076,2725313113,113,82875289,full,3649,60223702,45,521720,375.38,71.51122903823853,"[45, 45, 30000, 6, 0.7]",0
543,85051102,320,826015702,98998059,970434758,23706,723122402,0,15,11167034557,8076,2157482671,124,117379299,full,10223,14291515,45,521720,364.93,71.94496726989746,"[45, 45, 30000, 6, 0.7]",0
543,85051102,320,231419755,98998059,970434758,54554,723122402,0,15,11167034557,219,552296809,22,117379299,full,3649,14291515,26,518850,364.49,70.87408328056335,"[45, 45, 30000, 6, 0.7]",0
543,85051102,320,231419755,98998059,970434758,54554,723122402,0,2,11167034557,219,552296809,22,117379299,full,3649,14291515,26,518850,363.32,71.28876328468323,"[45, 45, 30000, 6, 0.7]",0
345,716001494,320,894135445,77928415,58047139,17089,410691903,2,15,11167034557,1412,2157482671,124,46377695,minimal,10223,60223702,45,521720,362.9,71.17192578315735,"[45, 45, 30000, 6, 0.7]",0
391,25580983,320,894135445,77928415,970434758,17089,410691903,0,15,11167034557,1412,3877212419,124,46377695,minimal,3649,72502088,45,189473,362.62,71.816077709198,"[45, 45, 30000, 6, 0.7]",0
543,729285224,320,231419755,98998059,1002349387,54554,169479402,0,21,13826216080,219,3464602391,22,105335765,full,8053,11082320,26,258673,361.51,70.56372880935669,"[45, 45, 30000, 6, 0.7]",0
345,85051102,320,231419755,98998059,58047139,126467,410691903,0,85,11167034557,219,552296809,113,82875289,full,3649,60223702,45,521720,360.59,70.93003535270691,"[45, 45, 30000, 6, 0.7]",0
543,729285224,320,894135445,107220089,970434758,23706,723122402,0,81,11167034557,8076,3877212419,124,82875289,full,3649,14291515,45,518850,360.03,71.51597952842712,"[45, 45, 30000, 6, 0.7]",0
543,729285224,320,897456074,107220089,970434758,23706,723122402,0,81,11167034557,8076,2157482671,124,82875289,full,3649,120619267,45,331833,360.01,72.03236651420593,"[45, 45, 30000, 6, 0.7]",0
345,716001494,320,894135445,107220089,970434758,23706,410691903,0,81,11167034557,1412,3877212419,124,82875289,full,3649,14291515,45,518850,358.58,70.45507550239563,"[45, 45, 30000, 6, 0.7]",0
543,716001494,320,897456074,98998059,58047139,38997,410691903,2,15,11167034557,8076,2157482671,124,117379299,full,3649,120619267,47,331833,357.48,76.67608046531677,"[45, 45, 30000, 6, 0.7]",0
543,85051102,320,826015702,98998059,1054021881,54554,169479402,2,21,13826216080,219,3464602391,22,124070133,full,3649,92195453,26,521720,356.88,70.45865035057068,"[45, 45, 30000, 6, 0.7]",0
543,729285224,320,894135445,98998059,970434758,42323,723122402,2,15,13232294203,2622,2725313113,22,87691762,full,3649,14291515,26,518850,356.21,70.92678999900818,"[45, 45, 30000, 6, 0.7]",0
543,85051102,320,826015702,98998059,970434758,23706,169479402,0,21,13826216080,8076,3464602391,124,124070133,full,3649,14291515,47,518850,355.94,70.71709609031677,"[45, 45, 30000, 6, 0.7]",0
543,729285224,320,894135445,77928415,58047139,17089,723122402,2,15,11167034557,8076,2157482671,124,46377695,minimal,10223,60223702,45,521720,354.2,77.53188419342041,"[45, 45, 30000, 6, 0.7]",0
41,716001494,320,894135445,77928415,58047139,38997,410691903,2,15,11167034557,1412,2157482671,124,46377695,minimal,1847,60223702,45,521720,353.54,71.30512070655823,"[45, 45, 30000, 6, 0.7]",0
543,1051176308,320,894135445,77928415,537722315,23706,169479402,2,81,11167034557,219,2157482671,101,46377695,full,3649,31160993,45,518850,352.63,72.55271553993225,"[45, 45, 30000, 6, 0.7]",0
543,729285224,320,826015702,98998059,1002349387,23706,169479402,0,21,13826216080,8076,2431228042,124,105335765,full,8053,11082320,47,258673,352.54,70.63314056396484,"[45, 45, 30000, 6, 0.7]",0
