innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
543,729285224,320,231419755,98998059,1002349387,54554,169479402,0,21,13826216080,219,3464602391,22,105335765,full,8053,11082320,26,258673,388.27,247.24023294448853,"[180, 50, 100000, 4, 0.5]",1
543,729285224,320,894135445,107220089,970434758,23706,723122402,0,81,11167034557,8076,3877212419,124,82875289,full,3649,14291515,45,518850,386.67,255.83860063552856,"[180, 50, 100000, 4, 0.5]",1
543,1051176308,320,894135445,77928415,537722315,23706,169479402,2,81,11167034557,219,2157482671,101,46377695,full,3649,31160993,45,518850,384.64,258.63985872268677,"[180, 50, 100000, 4, 0.5]",1
543,729285224,320,826015702,98998059,1002349387,23706,169479402,0,21,13826216080,8076,2431228042,124,105335765,full,8053,11082320,47,258673,382.54,250.02386617660522,"[180, 50, 100000, 4, 0.5]",1
345,716001494,320,894135445,107220089,970434758,23706,410691903,0,81,11167034557,1412,3877212419,124,82875289,full,3649,14291515,45,518850,381.25,252.15778970718384,"[180, 50, 100000, 4, 0.5]",1
543,85051102,320,894135445,77928415,1054021881,42323,169479402,2,81,13232294203,219,2157482671,101,46377695,full,3649,14291515,45,521720,379.74,246.51238989830017,"[180, 50, 100000, 4, 0.5]",1
345,85051102,320,894135445,98998059,970434758,23706,723122402,0,81,13343169749,8076,2157482671,124,82875289,full,10223,14291515,45,521720,379.26,252.93037700653076,"[180, 50, 100000, 4, 0.5]",1
543,85051102,320,231419755,98998059,970434758,54554,723122402,0,2,11167034557,219,552296809,22,117379299,full,3649,14291515,26,518850,378.43,247.96278047561646,"[180, 50, 100000, 4, 0.5]",1
543,85051102,320,826015702,98998059,970434758,23706,169479402,0,21,13826216080,8076,3464602391,124,124070133,full,3649,14291515,47,518850,378.31,255.36154675483704,"[180, 50, 100000, 4, 0.5]",1
345,85051102,320,894135445,98998059,970434758,23706,723122402,0,81,13343169749,8076,2157482671,124,82875289,full,10223,14291515,45,521720,377.65,245.19766497612,"[180, 50, 100000, 4, 0.5]",1
543,85051102,320,826015702,98998059,970434758,23706,723122402,0,15,11167034557,8076,2157482671,124,117379299,full,10223,14291515,45,521720,375.18,252.12353372573853,"[180, 50, 100000, 4, 0.5]",1
543,716001494,320,897456074,98998059,58047139,38997,410691903,2,15,11167034557,8076,2157482671,124,117379299,full,3649,120619267,47,331833,373.87,257.36200857162476,"[180, 50, 100000, 4, 0.5]",1
543,85051102,320,231419755,98998059,970434758,54554,723122402,0,15,11167034557,219,552296809,22,117379299,full,3649,14291515,26,518850,373.32,253.8291141986847,"[180, 50, 100000, 4, 0.5]",1
584,372568288,127,508207106,73500015,585583699,104199,907341319,0,21,11412488299,1074,3464602391,22,57383171,minimal,9497,77013981,47,795952,373.16,247.70407605171204,"[180, 50, 100000, 4, 0.5]",1
41,716001494,320,894135445,77928415,58047139,38997,410691903,2,15,11167034557,1412,2157482671,124,46377695,minimal,1847,60223702,45,521720,372.08,254.4790234565735,"[180, 50, 100000, 4, 0.5]",1
543,85051102,320,826015702,98998059,1054021881,54554,169479402,2,21,13826216080,219,3464602391,22,124070133,full,3649,92195453,26,521720,372.06,249.61193180084229,"[180, 50, 100000, 4, 0.5]",1
496,85051102,499,826015702,77928415,1054021881,54554,169479402,2,15,13232294203,219,2157482671,101,46377695,minimal,1847,60223702,47,521720,370.97,248.31780552864075,"[180, 50, 100000, 4, 0.5]",1
345,729285224,320,894135445,98998059,58047139,42323,410691903,0,87,13232294203,8076,2725313113,113,82875289,full,3649,60223702,45,521720,370.96,250.08727860450745,"[180, 50, 100000, 4, 0.5]",1
543,729285224,320,894135445,77928415,58047139,17089,723122402,2,15,11167034557,8076,2157482671,124,46377695,minimal,10223,60223702,45,521720,370.16,247.12474274635315,"[180, 50, 100000, 4, 0.5]",1
41,716001494,320,894135445,77928415,58047139,38997,410691903,2,15,11167034557,1412,2157482671,124,46377695,minimal,1847,60223702,45,521720,369.74,246.2589988708496,"[180, 50, 100000, 4, 0.5]",1
