innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
625,294488140,26522,500004834,106770495,654152580,48586,157756058,2,87,13008507382,10660,3031025411,32,513471,minimal,9981,71986319,7,989538,270.29,72.57863259315491,"[45, 45, 30000, 6, 0.7]",0
280,197293701,23437,459938031,48484781,26118691,8456,307281216,2,49,14274112207,24751,1979063383,42,52453306,noblob,7292,20824423,90,963924,270.66,71.65960645675659,"[45, 45, 30000, 6, 0.7]",0
659,1068484570,37114,930245175,107273908,178105460,52371,385298490,2,95,14769403973,1571,2269087232,105,112866819,full,5841,120316083,19,497761,255.4,73.7040147781372,"[45, 45, 30000, 6, 0.7]",0
934,352541758,10160,23834120,26182546,752311864,125813,476454871,0,4,11280414839,20434,3914558750,11,66020991,noblob,895,64904677,42,207691,271.06,70.45260763168335,"[45, 45, 30000, 6, 0.7]",0
568,832313091,16368,419444807,111460007,170549489,36074,709358931,2,65,14108000701,21836,3659394626,44,56726112,full,9561,21675133,44,751228,268.28,70.92363834381104,"[45, 45, 30000, 6, 0.7]",0
524,757842225,9386,423259752,126519451,532019705,130533,499933202,1,77,14447390787,4149,1138803040,59,37428301,full,9862,118999879,50,717285,255.54,71.55066466331482,"[45, 45, 30000, 6, 0.7]",0
394,889614834,18673,567880253,41814357,469186112,105312,272334246,2,80,11079476085,2730,2277409092,11,104032539,full,8585,80335775,70,34139,268.81,72.9929313659668,"[45, 45, 30000, 6, 0.7]",0
355,878667569,7132,733463865,14232114,522291583,45450,140626992,0,88,11507934747,29055,1775045644,117,127682618,minimal,1786,9460204,83,36221,272.0,69.9655213356018,"[45, 45, 30000, 6, 0.7]",0
163,600555196,18171,619929797,118540063,151992752,124677,761083431,0,86,12584291032,26700,2472649549,112,105448568,noblob,135,55947396,46,177692,272.66,71.03803300857544,"[45, 45, 30000, 6, 0.7]",0
979,703635089,39613,968096646,6928316,1017332222,96569,574798210,2,39,13076277112,22494,1992836158,91,21324774,noblob,7354,94418039,28,560050,260.39,74.97108578681946,"[45, 45, 30000, 6, 0.7]",0
550,678206569,29187,648366036,114747625,600181224,117753,862492562,1,53,13378496249,17446,1112133006,110,111696658,minimal,3453,17730020,76,789242,250.35,72.65836930274963,"[45, 45, 30000, 6, 0.7]",0
826,133535096,39702,729526080,7151342,846392915,19492,89389041,0,36,10915748552,13893,2364380632,89,93300454,minimal,4072,2622224,66,227104,262.7,72.74111151695251,"[45, 45, 30000, 6, 0.7]",0
201,37478004,6872,653735173,17906557,394496481,123490,1004774561,1,3,12872192992,7492,3112181103,61,71484814,noblob,8902,44907406,97,400287,253.02,76.35349178314209,"[45, 45, 30000, 6, 0.7]",0
12,100407400,7363,505833111,125542183,784086193,126829,85037249,1,22,15540074441,3481,4053371020,109,30298086,minimal,8844,132993057,85,307640,262.68,70.29986023902893,"[45, 45, 30000, 6, 0.7]",0
