inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,5,2,2,10,-0.6606060606060605,2.842106485366821,0
70,5,1,1,35,0.4545454545454545,2.888221549987793,0
70,35,3,1,10,-0.3939393939393939,2.8801528930664064,0
80,35,2,2,25,-0.04242424242424241,3.0701642751693727,1
80,25,2,2,25,0.1515151515151515,3.8613948822021484,1
50,10,1,4,5,-0.3939393939393939,2.8941643238067627,1
70,35,2,1,35,-0.5151515151515151,3.0693877935409546,2
90,20,2,3,15,-0.406060606060606,3.101934480667114,2
50,35,3,3,25,-0.4787878787878787,3.821359062194824,3
60,25,3,1,10,-1,73.62273600101472,4
