ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,0.06880402565002441,2.8182566165924072,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,0.0726613998413086,2.790595054626465,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,0.07338547706604004,2.973458766937256,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.0746910572052002,2.8479299545288086,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,0.07621932029724121,2.8937385082244873,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,0.07780647277832031,2.892444610595703,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,0.07821440696716309,2.890674114227295,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,0.07826423645019531,2.9072930812835693,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,0.07843685150146484,2.775254249572754,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,0.07886147499084473,2.8667752742767334,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,0.07889246940612793,2.836742401123047,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,0.0790719985961914,2.967381715774536,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.07908153533935547,2.8295021057128906,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,0.07931685447692871,2.7562499046325684,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,0.07977700233459473,2.8721957206726074,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,Off,On,On,Off,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,0.08022403717041016,2.898453950881958,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,0.08084774017333984,2.8790085315704346,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,0.08120584487915039,2.8965413570404053,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,0.08124160766601562,2.8705196380615234,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,0.08124923706054688,2.964508533477783,"[70, 10, 1, 2, 15]",0.7818181818181817
