ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,0.09302496910095215,2.899782180786133,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.0912923812866211,2.862724781036377,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,0.09168171882629395,2.911672830581665,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,On,0.07887482643127441,2.944148063659668,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,0.0837407112121582,2.9226462841033936,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,0.08574080467224121,2.9755210876464844,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,0.09545278549194336,2.8761751651763916,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,On,On,Off,0.08416438102722168,2.922971725463867,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,0.08893585205078125,2.932960033416748,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,0.07593631744384766,2.847862720489502,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,0.08762311935424805,2.955418586730957,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,0.08090901374816895,2.9147560596466064,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,On,On,0.0976099967956543,2.827583074569702,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,On,0.08431458473205566,2.874332904815674,"[70, 10, 1, 2, 15]",0.7818181818181817
On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,0.08585929870605469,2.9538450241088867,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.09160327911376953,2.881175994873047,"[70, 10, 1, 2, 15]",0.7818181818181817
On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,0.09594535827636719,2.8823556900024414,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,On,On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,Off,0.0796208381652832,2.8326592445373535,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,0.09364485740661621,2.951723337173462,"[70, 10, 1, 2, 15]",0.7818181818181817
Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,0.08365225791931152,2.982285737991333,"[70, 10, 1, 2, 15]",0.7818181818181817
