inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,10,3,2,10,0.4787878787878787,2.8466399669647218,0
70,15,1,2,15,0.34545454545454546,2.834568738937378,0
50,10,1,1,15,0.23636363636363633,2.8267901659011843,0
90,10,2,4,10,0.7696969696969697,2.904654860496521,0
60,10,3,2,10,0.5636363636363636,2.8624559164047243,0
60,25,1,4,10,0.13939393939393938,2.8012222766876222,0
60,25,1,2,10,-0.07878787878787878,2.789733409881592,0
90,10,2,2,15,0.6727272727272726,2.9082642078399656,1
70,10,1,2,10,0.33333333333333326,2.8670629978179933,1
70,15,1,1,20,-0.6242424242424242,2.8072037220001222,1
