ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,0.09054732322692871,5.739271640777588,1248872,34.97289299964905,2152160,10605,44.50870108604431,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,0.092041015625,5.538552284240723,1255640,34.84130358695984,2152160,10605,43.04766011238098,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,0.09246659278869629,5.5372936725616455,1248872,34.83634877204895,2152160,10605,42.953216791152954,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,0.10030627250671387,5.5408124923706055,1252968,34.856815576553345,2152160,10605,42.95273280143738,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,0.10644125938415527,5.5419464111328125,1248872,34.72115731239319,2152160,10605,42.88438367843628,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,Off,Off,0.08632969856262207,5.527083396911621,1248872,34.71823191642761,2152160,10605,42.83985209465027,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,0.08944964408874512,5.5624611377716064,1248872,34.83206105232239,2152160,10605,42.99895977973938,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.08957481384277344,5.534569025039673,1252968,34.705774784088135,2152160,10605,42.779136180877686,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.09308910369873047,5.560348987579346,1252968,34.684948205947876,2152160,10605,42.81753611564636,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,0.08917665481567383,5.504789113998413,1252968,34.823710680007935,2152160,10605,42.8792839050293,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,0.08239030838012695,0.19318509101867676,47712,0.1880331039428711,38509,416,2.936300039291382,"[80, 20, 3, 4, 5]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,0.08475875854492188,0.20066165924072266,50384,0.14715957641601562,38509,416,2.9867725372314453,"[80, 20, 3, 4, 5]"
Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,0.10143923759460449,0.18074965476989746,47712,0.15299201011657715,38509,416,2.9070284366607666,"[80, 20, 3, 4, 5]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,0.07688355445861816,0.18528151512145996,51808,0.16821789741516113,38509,416,2.8487517833709717,"[80, 20, 3, 4, 5]"
On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,0.10327672958374023,0.1745903491973877,47712,0.14775419235229492,38509,416,2.797419548034668,"[80, 20, 3, 4, 5]"
On,On,On,On,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,Off,Off,0.10873126983642578,0.1665956974029541,47712,0.16511154174804688,38509,416,2.914628744125366,"[80, 20, 3, 4, 5]"
