ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,On,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,0.09154844284057617,2.849850654602051,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.07623958587646484,2.7546591758728027,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,0.09808135032653809,2.9297661781311035,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,0.09911751747131348,2.9385972023010254,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,0.08796501159667969,2.826660633087158,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,0.09318399429321289,2.809872627258301,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,0.08928442001342773,2.8300909996032715,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,0.08461356163024902,2.864772081375122,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09202122688293457,2.843078851699829,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,0.08498263359069824,2.846719741821289,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,0.09043550491333008,2.9283218383789062,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,Off,0.08354353904724121,2.913036823272705,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,0.09945797920227051,2.8185784816741943,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,0.0983123779296875,2.831061840057373,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,0.0904548168182373,2.823634386062622,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,0.09275984764099121,2.8756661415100098,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,0.0864872932434082,2.7981884479522705,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,On,0.07579708099365234,2.8716928958892822,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,On,Off,0.0889289379119873,2.8296523094177246,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,0.08136391639709473,2.9118869304656982,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,On,On,On,On,0.09370565414428711,2.9334816932678223,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,0.08176755905151367,2.8954572677612305,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,0.08732938766479492,2.7883310317993164,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,On,On,On,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,0.0830690860748291,2.848095178604126,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.09010481834411621,2.825274705886841,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,0.0858464241027832,2.834592342376709,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,0.08976173400878906,2.827009916305542,"[80, 10, 1, 4, 10]",0.8424242424242423
On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.08656454086303711,2.8261659145355225,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.103668212890625,2.7409205436706543,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,0.08604001998901367,2.866936683654785,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,0.07695651054382324,2.7660458087921143,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,0.09230828285217285,2.8673882484436035,"[80, 10, 1, 4, 10]",0.8424242424242423
On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,0.08790183067321777,2.8825879096984863,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,On,On,On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,On,Off,On,Off,0.06798553466796875,2.8858087062835693,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09459209442138672,2.7403364181518555,"[80, 10, 1, 4, 10]",0.8424242424242423
Off,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.07287073135375977,2.7465720176696777,"[80, 10, 1, 4, 10]",0.8424242424242423
