8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,encode_time,avg_cpu_util,output_file_mb,bitrate_kbps,encode_fps,cost,fidelity
0,all,2,1.1771643930316527,1,14,0,4,36.75641906459371,3:3,auto,0,3,4,umh,35,0,0,vbr,1,9.89,9.89,934.175935,8.531596,3584.384715,122.32,10.095489263534546,"['Action', '1080p', 60, '20s']"
0,all,2,0.7155800143859719,1,14,1,-4,40.082259088997866,4:4,temporal,1,18,1,umh,23,0,0,cbr,1,20.73,20.73,669.07863,6.136939,2578.31595,58.07,20.931509494781494,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",0,1.7253720625946893,0,3,0,-8,30.214041588367788,-4:4,none,0,8,4,umh,13,0,1,vbr,1,13.41,13.41,1304.175988,22.578774,9486.034299,90.03,13.617575645446777,"['Action', '1080p', 60, '20s']"
1,p4x4,2,0.1123248513379449,0,7,1,8,16.28956614783978,4:-4,none,1,1,0,hex,58,1,0,none,1,8.75,8.75,916.914286,110.761541,46534.314014,139.9,8.986200332641602,"['Action', '1080p', 60, '20s']"
0,all,0,0.4144787081528418,2,7,1,3,10.011814033994904,3:3,temporal,1,2,2,hex,22,1,0,vbr,1,12.09,12.09,881.72043,138.061583,58003.896995,100.8,12.316383600234985,"['Action', '1080p', 60, '20s']"
0,p8x8,1,1.6196263840439797,0,12,1,0,27.79530096536335,3:-3,auto,0,5,1,dia,53,1,0,none,1,9.15,9.15,673.333333,17.218574,7234.049829,133.29,9.36896014213562,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.7069672609492037,1,7,1,-11,7.829864572365587,4:4,auto,1,249,3,hex,64,1,0,none,1,18.05,18.05,1185.98338,147.431511,61940.490719,66.9,18.26342010498047,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,1.7442024593061596,1,10,1,-5,29.78387011125185,-3:3,temporal,1,5,3,dia,61,1,1,none,1,12.52,12.52,867.332268,20.270173,8516.120192,96.52,12.73464584350586,"['Action', '1080p', 60, '20s']"
0,p8x8,2,1.0460182153222088,1,7,1,11,24.152828785936485,-4:4,auto,1,4,0,umh,16,1,1,vbr,1,10.58,10.58,920.793951,26.684343,11210.909462,114.99,10.795799493789673,"['Action', '1080p', 60, '20s']"
1,p4x4,0,0.410232572254847,1,3,1,10,17.907203653904343,5:5,temporal,1,68,4,umh,22,1,0,none,1,13.54,13.54,1164.032496,50.487476,21211.33427,89.2,13.781649827957153,"['Action', '1080p', 60, '20s']"
0,p4x4,3,1.7992349701206498,2,4,1,-9,50.48561909630244,4:4,spatial,1,432,4,hex,15,1,1,none,1,18.34,18.34,475.136314,2.067694,868.701421,65.71,18.54237675666809,"['Action', '1080p', 60, '20s']"
0,all,1,1.9279284436984832,0,16,0,4,9.223573675142333,5:5,auto,1,496,4,dia,26,0,1,none,1,24.93,24.93,1438.868833,138.745754,58291.338459,48.3,25.17393159866333,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.8080974208815648,1,12,0,12,44.20966663250262,5:5,spatial,0,325,3,umh,61,0,1,vbr,1,18.23,18.23,1061.217773,3.253437,1366.868491,66.29,18.44982886314392,"['Action', '1080p', 60, '20s']"
0,p8x8,0,0.5681105014524943,0,5,0,9,35.77495234359839,5:5,spatial,0,3,4,hex,44,0,0,none,1,8.09,8.09,586.279357,10.705949,4497.89682,150.89,8.311587572097778,"['Action', '1080p', 60, '20s']"
1,all,0,0.9771022720683327,0,1,1,12,1.530532621606194,5:5,none,0,264,1,hex,45,1,1,none,1,25.81,25.81,1334.637737,201.897806,84823.448601,46.61,26.058778762817383,"['Action', '1080p', 60, '20s']"
1,p4x4,0,1.2221917192544434,0,16,1,12,44.770940601585465,-2:2,spatial,0,4,0,dia,19,0,1,cbr,1,8.19,8.19,472.039072,4.293394,1803.78628,149.01,8.404869318008423,"['Action', '1080p', 60, '20s']"
1,all,0,1.8011239508126824,1,0,1,9,17.675740471183232,3:-3,none,0,378,3,dia,25,1,1,none,1,17.4,17.4,1006.149425,45.110162,18952.159817,69.54,17.62706184387207,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",2,0.8208393781752779,0,8,0,11,28.2738550335041,6:-6,auto,0,4,2,dia,59,0,0,cbr,1,9.04,9.04,766.59292,17.115213,7190.625055,135.01,9.252845525741577,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",2,0.4816195467189892,0,3,0,3,20.652607237768056,2:-2,spatial,0,2,3,umh,4,1,1,vbr,1,8.43,8.43,790.154211,51.903481,21806.241372,145.06,8.64732575416565,"['Action', '1080p', 60, '20s']"
1,p8x8,2,0.23002772363185553,0,13,0,-10,48.503549184785214,5:5,auto,1,5,0,hex,17,1,1,none,1,8.09,8.09,485.414091,2.848812,1196.873169,151.06,8.307063817977905,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,0.9601524137122823,0,1,1,7,17.92305068606016,2:-2,none,1,205,0,dia,21,1,1,none,1,15.4,15.4,1363.311688,43.775554,18391.45011,78.68,15.63823413848877,"['Action', '1080p', 60, '20s']"
0,all,2,0.7615558099171258,0,14,1,-9,18.926634990425722,6:6,auto,0,1,0,dia,35,0,1,none,1,10.09,10.09,822.59663,103.232229,43371.01951,119.96,10.3203125,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",1,0.8057425711670909,0,12,0,10,32.70856869775564,4:-4,spatial,1,3,4,umh,23,0,0,none,1,8.68,8.68,896.198157,12.595389,5291.708626,140.44,8.898108005523682,"['Action', '1080p', 60, '20s']"
1,all,3,1.8491945414066149,0,4,0,-1,42.92014554220934,6:-6,spatial,0,1,2,dia,58,0,0,cbr,1,7.96,7.96,448.869347,10.523458,4421.226637,153.52,8.182727813720703,"['Action', '1080p', 60, '20s']"
1,p4x4,1,0.6322876670356092,0,15,0,-7,48.52138731109092,3:-3,temporal,1,3,4,umh,44,0,1,none,1,7.93,7.93,706.935687,3.515074,1476.790092,154.21,8.15282654762268,"['Action', '1080p', 60, '20s']"
0,none,1,0.8587808763272797,0,13,1,3,36.54778159992889,-5:5,spatial,1,3,2,hex,56,1,1,cbr,1,8.38,8.38,538.544153,8.961612,3765.047416,145.65,8.594435214996338,"['Action', '1080p', 60, '20s']"
0,all,0,1.6802942614778809,0,13,1,-4,33.202240105912935,4:-4,spatial,1,3,2,dia,9,0,0,cbr,1,8.33,8.33,670.708283,14.270164,5995.332521,145.66,8.544591903686523,"['Action', '1080p', 60, '20s']"
1,all,2,0.1926451067264887,0,13,1,9,36.856144453350026,-2:2,spatial,1,5,4,umh,47,1,1,vbr,1,11.88,11.88,1056.060606,7.610983,3197.606892,102.17,12.086985111236572,"['Action', '1080p', 60, '20s']"
1,none,0,1.1859457368722515,0,12,1,2,0.46219711497420113,3:3,auto,0,3,2,hex,11,1,1,none,1,11.71,11.71,873.099915,541.719685,227593.02191,104.47,12.002926111221313,"['Action', '1080p', 60, '20s']"
1,p8x8,1,0.25859587517362126,0,4,1,-9,22.58622528445828,4:4,none,0,6,4,hex,10,0,0,cbr,1,10.13,10.13,954.985192,48.786948,20496.890342,120.28,10.335872173309326,"['Action', '1080p', 60, '20s']"
0,p8x8,2,0.9460919123432676,2,2,0,-5,39.35962415487367,-2:2,temporal,1,232,3,dia,16,1,1,vbr,1,14.04,14.04,610.470085,5.511784,2315.66901,86.27,14.249607801437378,"['Action', '1080p', 60, '20s']"
1,"p8x8,b8x8,i8x8,i4x4",3,0.3483086911455353,0,12,1,8,28.417490256620408,5:-5,none,1,2,2,hex,8,0,0,vbr,1,8.38,8.38,816.348449,27.291139,11465.842747,145.84,8.60327935218811,"['Action', '1080p', 60, '20s']"
0,p4x4,0,0.1335959448924482,1,1,0,2,38.02378546412666,-3:3,spatial,0,178,3,umh,39,1,1,cbr,1,11.68,11.68,948.544521,6.963489,2925.574709,103.56,11.884147882461548,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.9694601348843483,0,15,1,6,42.24735922211428,-3:3,temporal,1,6,1,hex,34,1,1,cbr,1,9.91,9.91,432.391524,3.975973,1670.428019,122.12,10.102526664733887,"['Action', '1080p', 60, '20s']"
1,none,0,0.5222483246291456,0,16,1,-10,48.60264784267604,1:1,none,1,4,1,umh,60,0,1,none,1,12.07,12.07,870.836785,5.268184,2213.325239,100.56,12.289362907409668,"['Action', '1080p', 60, '20s']"
1,p4x4,2,1.7599968024119725,1,15,1,-6,32.555021321247416,4:4,temporal,1,1,2,umh,42,0,0,none,1,7.3,7.3,606.712329,25.868765,10868.259986,166.27,7.514050483703613,"['Action', '1080p', 60, '20s']"
1,none,1,1.974807573969641,1,0,0,4,28.448171509128798,1:1,auto,0,5,2,dia,23,1,0,none,1,9.4,9.4,614.574468,24.796949,10417.957489,128.97,9.61317253112793,"['Action', '1080p', 60, '20s']"
0,p4x4,2,1.5575698640276305,0,0,0,2,25.29699814663268,1:-1,auto,0,363,1,umh,25,1,1,vbr,1,12.13,12.13,721.022259,22.408547,9414.516704,99.69,12.342292070388794,"['Action', '1080p', 60, '20s']"
0,p4x4,1,0.05901959602401785,2,12,1,0,33.23457589566661,5:-5,spatial,0,3,2,umh,26,0,0,cbr,1,14.14,14.14,490.523338,16.899179,7099.862586,85.39,14.351165771484375,"['Action', '1080p', 60, '20s']"
0,"p8x8,b8x8,i8x8,i4x4",0,1.5215091042997457,1,3,0,0,37.451057883948444,2:-2,temporal,0,2,2,dia,18,1,1,vbr,1,9.14,9.14,510.612691,12.668269,5322.327657,133.41,9.327399492263794,"['Action', '1080p', 60, '20s']"
1,none,1,1.2380006279901878,0,16,1,3,34.248606256920894,2:2,temporal,0,1,2,umh,27,0,1,none,1,7.67,7.67,533.376793,21.041696,8840.26042,158.3,7.887861967086792,"['Action', '1080p', 60, '20s']"
