time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,30,10000,6,0.5,0.8632258720256917,57.841609263420104,0
40,25,40000,4,0.5,0.8510677611520904,53.88021695613861,0
30,20,20000,10,0.5,0.5410359338752574,40.65375428199768,0
50,20,35000,4,0.5,0.6322217654272672,60.850415682792665,1
50,35,20000,6,0.5,0.7841981513472833,62.70896944999695,1
45,45,30000,6,0.5,0.7234075969792768,65.82568025588989,2
30,45,45000,10,0.5,0.26747843921922837,68.19701585769653,3
55,30,45000,6,0.5,0.601826488243264,76.47569625377655,3
40,30,50000,10,0.5,0.23708316203522517,68.927490568161,4
50,35,40000,10,0.5,-0.042553388057604516,76.2190170288086,5
