ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.08626604080200195,0.4928286075592041,240512,2.2833595275878906,356663,1676,5.478251934051514,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,0.08935999870300293,0.4065556526184082,241944,2.2261319160461426,356663,1676,5.121185779571533,"[10, 50, 6, 4, 5]"
On,Off,Off,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,On,On,Off,0.0913994312286377,0.39479923248291016,237848,2.2369577884674072,356663,1676,5.115099906921387,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,0.12492966651916504,0.40813493728637695,237848,2.2279112339019775,356663,1676,5.224280118942261,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,0.08188009262084961,0.4013543128967285,241944,2.2409815788269043,356663,1676,5.215196371078491,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,0.08096551895141602,0.40986108779907227,241944,2.2320396900177,356663,1676,5.142739772796631,"[10, 50, 6, 4, 5]"
On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.08151793479919434,0.3975815773010254,241944,2.242523431777954,356663,1676,5.100345849990845,"[10, 50, 6, 4, 5]"
On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,0.0914151668548584,0.40303778648376465,237848,2.225313901901245,356663,1676,5.054623603820801,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,0.10048651695251465,1.4462454319000244,469384,4.264776945114136,828309,4503,8.303630590438843,"[10, 50, 6, 4, 10]"
On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.0911552906036377,1.4412658214569092,469384,4.260873794555664,828309,4503,8.210694074630737,"[10, 50, 6, 4, 10]"
On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,0.09587836265563965,1.449291706085205,469384,4.26826286315918,828309,4503,8.211373567581177,"[10, 50, 6, 4, 10]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.09502625465393066,1.4270079135894775,472056,4.251556634902954,828309,4503,8.208292484283447,"[10, 50, 6, 4, 10]"
On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.08906960487365723,1.526899814605713,504440,7.169335603713989,866233,4708,11.165360689163208,"[10, 50, 6, 4, 25]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.08734369277954102,1.5087690353393555,503000,7.152751922607422,866233,4708,11.1889328956604,"[10, 50, 6, 4, 25]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.11696815490722656,5.510484933853149,1255640,34.76039671897888,2152160,10605,42.82834482192993,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,0.09095335006713867,1.4367716312408447,465288,4.264822959899902,828309,4503,8.145788669586182,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.09735417366027832,1.4561092853546143,472056,4.251170635223389,828309,4503,8.327315330505371,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,0.07515692710876465,1.4351518154144287,469384,4.263882398605347,828309,4503,8.235156774520874,"[10, 50, 6, 4, 10]"
Off,On,On,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,0.08562803268432617,1.4491395950317383,472056,4.266620397567749,828309,4503,8.217324256896973,"[10, 50, 6, 4, 10]"
On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,0.08027338981628418,1.459096908569336,465288,4.2553253173828125,828309,4503,8.280662536621094,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,0.07538342475891113,1.4614007472991943,467960,4.3146653175354,828309,4503,8.333621263504028,"[10, 50, 6, 4, 10]"
On,Off,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,0.08591794967651367,1.4909305572509766,504440,7.1754772663116455,866233,4708,11.233133316040039,"[10, 50, 6, 4, 25]"
Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,0.0758817195892334,1.493725299835205,494808,7.1486876010894775,866233,4708,11.228576183319092,"[10, 50, 6, 4, 25]"
On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,0.08866453170776367,1.511840581893921,496248,7.142467975616455,866233,4708,11.31188678741455,"[10, 50, 6, 4, 25]"
Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,0.0657188892364502,5.501077175140381,1251544,34.757556438446045,2152160,10605,42.7783088684082,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,0.07978582382202148,1.501518964767456,504440,7.178930997848511,866233,4708,11.293320655822754,"[10, 50, 6, 4, 25]"
Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,0.08258533477783203,1.5248520374298096,503000,7.141035079956055,866233,4708,11.247866153717041,"[10, 50, 6, 4, 25]"
On,On,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,On,On,On,On,Off,0.09077596664428711,1.5184874534606934,496248,7.1572113037109375,866233,4708,11.209250450134277,"[10, 50, 6, 4, 25]"
On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,0.08962512016296387,1.51228928565979,504440,7.1620025634765625,866233,4708,11.309521436691284,"[10, 50, 6, 4, 25]"
