ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.09014368057250977,5.560215711593628,1252968,34.934056758880615,2152160,10605,43.14707088470459,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,On,On,0.09623908996582031,5.530808210372925,1248872,34.754815101623535,2152160,10605,42.88300347328186,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.07633233070373535,5.489991903305054,1248872,34.61743140220642,2152160,10605,42.583670139312744,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,0.0736544132232666,5.495982885360718,1252968,34.604650020599365,2152160,10605,42.56582474708557,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,0.0866096019744873,5.5176050662994385,1251544,34.738171339035034,2152160,10605,42.7088098526001,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,On,On,On,0.08532094955444336,5.486553907394409,1248872,34.63030004501343,2152160,10605,42.574840784072876,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,0.07976245880126953,5.4915771484375,1248872,34.59667372703552,2152160,10605,42.545711278915405,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,0.08525490760803223,5.4932334423065186,1252968,34.70232057571411,2152160,10605,42.68806052207947,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.08341169357299805,5.495741367340088,1255640,34.77727484703064,2152160,10605,42.84701991081238,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,0.0850687026977539,5.53807806968689,1255640,34.630677938461304,2152160,10605,42.61703109741211,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.09091711044311523,0.16192889213562012,35840,0.08617520332336426,14511,203,2.6746623516082764,"[60, 5, 2, 2, 5]"
Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,On,On,0.07755160331726074,0.18052220344543457,31744,0.0946040153503418,14511,203,2.684465169906616,"[60, 5, 2, 2, 5]"
On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.0888972282409668,0.18388676643371582,31744,0.09472274780273438,14511,203,2.63350248336792,"[60, 5, 2, 2, 5]"
Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,0.09332132339477539,0.1880970001220703,35840,0.08938097953796387,14511,203,2.684415102005005,"[60, 5, 2, 2, 5]"
Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,0.10339736938476562,0.15966343879699707,30312,0.09000802040100098,14511,203,2.637925624847412,"[60, 5, 2, 2, 5]"
