inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,25,1,2,35,0.6484848484848483,2.5955921173095704,0
60,25,1,2,5,0.23636363636363633,2.620002102851868,1
50,25,1,4,35,-0.17575757575757575,2.6187444925308228,1
70,25,1,4,35,0.6121212121212121,2.6340840339660643,1
60,25,1,1,5,-0.32121212121212117,2.616075348854065,1
80,25,1,2,5,-0.6484848484848483,2.6035216569900514,1
70,25,1,2,35,-0.09090909090909088,2.621724843978882,2
50,15,1,3,5,0.5878787878787878,2.649171233177185,2
90,25,1,4,10,0.19999999999999998,2.6359760761260986,2
70,25,1,2,5,0.006060606060606061,2.6265187740325926,2
