inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,25,1,2,35,0.6484848484848483,2.5955921173095704,0
70,25,1,4,35,0.6121212121212121,2.6340840339660643,1
90,25,1,1,5,0.32121212121212117,2.6228379249572753,1
80,25,1,2,15,-0.11515151515151514,2.59880690574646,1
60,25,1,3,15,0.5878787878787878,2.6298765897750855,1
50,25,1,1,35,0.24848484848484845,2.605913686752319,1
50,15,1,3,5,0.5878787878787878,2.649171233177185,2
80,25,1,2,5,-0.6484848484848483,2.6035216569900514,2
60,25,1,2,5,0.23636363636363633,2.620002102851868,2
60,25,1,2,20,0.23636363636363633,2.6111488819122313,2
