threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,55,True,0.9636363636363635,55.10357565879822,0
8,35,10,True,0.8909090909090909,10.078646802902222,0
8,35,25,True,0.9515151515151514,25.09375402927399,0
8,45,60,True,0.9515151515151514,60.10974524021149,1
8,30,20,True,0.8545454545454544,20.07310905456543,1
8,50,40,True,0.8909090909090909,48.361723351478574,1
8,15,45,True,0.8787878787878788,45.09621624946594,1
8,25,55,True,0.9030303030303028,55.110840344429015,1
8,15,60,True,0.9393939393939393,60.08392910957336,1
8,35,35,True,0.8181818181818182,35.09585998058319,2
