threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.8909090909090909,10.078646802902222,0
6,30,20,False,0.9999999999999999,20.08575036525726,0
8,35,15,True,0.8909090909090909,15.082888007164001,0
6,20,20,True,0.9272727272727272,20.080439043045043,0
4,40,20,True,0.9757575757575757,20.087244057655333,1
8,30,20,True,0.8545454545454544,20.07310905456543,1
6,35,20,False,0.8787878787878788,20.0763658285141,1
8,30,20,False,0.9272727272727272,20.088349723815917,2
8,40,55,True,0.9636363636363635,55.10357565879822,2
8,35,25,True,0.9515151515151514,25.09375402927399,2
