8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,1,0,vbr,1,9.39,9.538721799850464,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.72,9.87540316581726,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,10.09,10.241843223571777,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2932080819328864,0,12,0,5,28.58475890485096,-1:1,spatial,1,326,0,hex,17,1,1,vbr,1,10.48,10.629152774810791,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,4,0,7,28.58475890485096,-4:4,none,1,445,0,hex,17,1,0,none,1,10.53,10.690245389938354,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.4498679550631097,0,9,0,5,28.58475890485096,6:-6,none,1,321,0,dia,12,0,1,vbr,0,10.69,10.842873096466064,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,0,9,0,5,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,10.7,10.85631537437439,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,spatial,1,326,0,hex,22,0,0,none,0,10.72,10.872771263122559,"['Action', '1080p', 60, '20s']",1
0,none,0,0.4498679550631097,0,12,1,1,28.58475890485096,-4:4,none,1,210,0,hex,12,0,0,vbr,1,10.74,10.89298129081726,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,17,1,1,none,1,11.0,11.14406704902649,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,17,0,1,none,1,11.0,11.148719549179077,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,temporal,1,326,0,hex,12,0,0,none,1,11.2,11.344423294067383,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,445,0,hex,17,0,0,none,1,11.23,11.380385875701904,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.380266751513598,0,12,0,7,28.58475890485096,-4:4,spatial,1,326,0,hex,22,1,0,none,0,11.24,11.38805365562439,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,17,1,1,vbr,1,11.26,11.416653156280518,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,326,0,hex,12,0,0,vbr,1,11.31,11.458965063095093,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,0,9,0,7,16.60761245102158,-4:4,none,1,326,0,hex,12,1,0,vbr,1,11.31,11.50079607963562,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,11.37,11.52167534828186,"['Action', '1080p', 60, '20s']",1
0,none,0,0.4498679550631097,0,12,1,1,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,none,1,11.5,11.64724850654602,"['Action', '1080p', 60, '20s']",1
0,none,3,0.4498679550631097,0,14,1,5,28.58475890485096,0:0,none,1,475,0,hex,22,0,0,none,0,11.58,11.721548557281494,"['Action', '1080p', 60, '20s']",1
