8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,0,0.7963403618786435,2,0,1,1,49.801977859487394,-4:4,none,0,12,4,dia,49,1,0,vbr,0,8.1,8.233195066452026,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,1,8,49.801977859487394,-4:4,none,0,12,4,dia,49,1,0,vbr,1,8.13,8.287712812423706,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,2,0,0,8,49.801977859487394,3:3,temporal,1,12,4,dia,60,1,1,none,1,8.16,8.294427394866943,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7963403618786435,0,0,1,8,49.801977859487394,-4:4,temporal,1,12,4,dia,45,1,1,vbr,1,8.19,8.321882963180542,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.655617313898866,2,0,1,1,49.801977859487394,-4:4,none,0,12,4,dia,45,1,0,vbr,1,8.2,8.34148645401001,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,2,0,0,8,49.801977859487394,4:4,temporal,1,12,4,dia,60,1,1,none,1,8.21,8.331398725509644,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.0922493915871372,1,0,0,8,41.092352427565444,-4:4,temporal,1,12,4,hex,21,1,0,vbr,1,8.23,8.370430946350098,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,0,1,49.801977859487394,-4:4,temporal,1,12,4,hex,12,1,0,vbr,1,8.24,8.380980253219604,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.655617313898866,2,0,0,1,49.801977859487394,-4:4,none,1,12,4,hex,60,1,0,vbr,0,8.24,8.375574588775635,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,1,1,49.801977859487394,-4:4,none,1,12,4,dia,45,1,0,vbr,0,8.24,8.376996040344238,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,0,1,49.801977859487394,-4:4,none,1,12,4,dia,45,1,0,vbr,1,8.24,8.37577223777771,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,0,1,49.801977859487394,-4:4,none,0,12,4,dia,45,1,0,vbr,1,8.24,8.39329719543457,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.655617313898866,2,0,1,1,49.801977859487394,-4:4,none,0,12,4,dia,60,1,0,vbr,0,8.26,8.405243158340454,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7963403618786435,0,0,1,8,49.801977859487394,-4:4,temporal,1,12,4,dia,9,1,0,vbr,1,8.27,8.418004035949707,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.655617313898866,1,0,0,1,49.801977859487394,-4:4,none,1,12,4,dia,12,1,0,vbr,1,8.28,8.417901992797852,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.0922493915871372,2,0,1,8,41.092352427565444,-4:4,none,0,12,4,hex,21,1,0,vbr,1,8.29,8.442349910736084,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.655617313898866,1,0,0,8,49.801977859487394,-4:4,temporal,1,12,4,hex,60,1,0,vbr,1,8.3,8.438658952713013,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.655617313898866,1,0,0,1,41.092352427565444,-4:4,temporal,0,12,4,hex,21,1,0,vbr,1,8.3,8.440258741378784,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,1,0,1,8,49.801977859487394,-4:4,temporal,1,12,4,hex,9,1,0,vbr,1,8.3,8.455199480056763,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,1,1,49.801977859487394,-4:4,none,1,12,4,dia,12,1,0,vbr,0,8.3,8.437507390975952,"['Action', '1080p', 60, '20s']",1
