8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,none,0,0.7963403618786435,2,0,1,8,28.58475890485096,1:1,temporal,1,210,0,hex,9,0,1,none,1,9.36,9.510866641998291,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,1,0,vbr,1,9.39,9.538721799850464,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,-4:4,temporal,1,326,4,hex,7,1,1,none,1,9.39,9.533000946044922,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,1,1,49.801977859487394,1:1,temporal,1,210,0,hex,9,1,0,vbr,1,9.41,9.54601263999939,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,1.380266751513598,0,0,0,7,49.801977859487394,-4:4,spatial,1,326,0,dia,22,0,1,vbr,0,9.44,9.573750972747803,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,0,4,28.58475890485096,1:1,temporal,1,210,4,hex,9,0,0,none,1,9.54,9.684438467025757,"['Action', '1080p', 60, '20s']",1
1,p8x8,1,0.4498679550631097,0,12,0,-9,49.801977859487394,-4:4,none,1,326,0,dia,7,0,1,none,1,9.57,9.725162982940674,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.380266751513598,0,0,1,7,49.801977859487394,0:0,temporal,1,326,0,umh,22,1,1,vbr,0,9.58,9.740929365158081,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,1,0,vbr,1,9.59,9.731027603149414,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.380266751513598,0,0,0,7,28.58475890485096,-4:4,spatial,1,326,0,hex,22,0,1,vbr,0,9.6,9.753948450088501,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,1,1,28.58475890485096,1:1,temporal,1,210,0,hex,9,0,1,none,1,9.61,9.760582685470581,"['Action', '1080p', 60, '20s']",1
1,none,0,1.6610864561075223,0,0,1,4,28.58475890485096,-4:4,temporal,1,210,4,hex,12,1,0,none,1,9.61,9.761181354522705,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.380266751513598,0,0,0,7,49.801977859487394,-4:4,spatial,1,326,0,dia,22,0,1,vbr,0,9.67,9.821065664291382,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.72,9.87540316581726,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.6610864561075223,0,0,1,7,28.58475890485096,-4:4,spatial,1,326,0,hex,22,0,1,none,0,9.78,9.9319429397583,"['Action', '1080p', 60, '20s']",1
0,none,1,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,0,326,4,hex,60,0,0,none,1,9.81,9.944017887115479,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,0,0,0,7,28.58475890485096,0:0,spatial,0,321,0,hex,22,0,1,vbr,0,9.85,10.001348733901978,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2932080819328864,0,1,1,5,28.58475890485096,-1:1,temporal,1,326,0,hex,35,1,0,none,1,9.88,10.023954153060913,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.380266751513598,0,1,0,7,28.58475890485096,-4:4,temporal,1,291,0,hex,12,0,0,vbr,0,9.88,10.032090663909912,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,1,1,49.801977859487394,0:0,temporal,1,326,1,hex,60,1,1,vbr,1,9.93,10.064229011535645,"['Action', '1080p', 60, '20s']",1
