8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,0,0.7963403618786435,1,0,0,1,49.801977859487394,-4:4,temporal,0,30,4,hex,9,1,0,vbr,0,8.62,8.756932497024536,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,1,0,1,1,49.801977859487394,6:-6,temporal,1,30,4,hex,9,1,0,vbr,1,8.82,8.953729391098022,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,1,8,41.092352427565444,-4:4,temporal,1,30,4,hex,60,1,0,vbr,1,8.92,9.080570220947266,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,0,1,49.801977859487394,6:-6,temporal,0,30,4,hex,9,1,0,vbr,0,8.96,9.110559463500977,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,1,1,49.801977859487394,-4:4,temporal,0,30,4,hex,9,1,0,vbr,1,8.98,9.118415832519531,"['Action', '1080p', 60, '20s']",1
0,none,1,0.4498679550631097,1,0,1,-8,49.801977859487394,-4:4,temporal,1,326,4,dia,9,1,0,vbr,1,9.0,9.13772988319397,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7963403618786435,2,0,1,1,49.801977859487394,6:-6,temporal,0,30,4,hex,60,1,0,vbr,1,9.02,9.163764238357544,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,1,1,49.801977859487394,-4:4,temporal,0,326,4,hex,60,1,0,vbr,1,9.05,9.188961029052734,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,1,1,49.801977859487394,6:-6,temporal,0,326,4,hex,9,1,0,vbr,0,9.07,9.233796834945679,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,0,1,49.801977859487394,6:-6,temporal,0,326,4,hex,9,1,0,vbr,0,9.08,9.235684871673584,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.8308397249657986,2,0,1,1,49.801977859487394,-5:5,temporal,0,326,4,hex,9,1,0,vbr,1,9.08,9.22770357131958,"['Action', '1080p', 60, '20s']",1
0,none,0,0.4498679550631097,0,0,1,8,49.801977859487394,-4:4,temporal,1,326,0,hex,9,1,0,vbr,1,9.08,9.214698791503906,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,1,0,0,1,49.801977859487394,6:-6,temporal,1,326,4,dia,9,1,0,vbr,0,9.09,9.24972915649414,"['Action', '1080p', 60, '20s']",1
0,none,0,0.4498679550631097,1,0,1,8,49.801977859487394,-4:4,temporal,1,326,0,hex,9,1,0,vbr,1,9.1,9.266716718673706,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,1,0,1,-8,49.801977859487394,-4:4,temporal,0,326,4,hex,9,1,0,vbr,1,9.1,9.226490020751953,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,1,1,49.801977859487394,6:-6,temporal,0,326,4,hex,22,1,0,vbr,0,9.11,9.242685794830322,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,0,1,49.801977859487394,-4:4,temporal,0,326,4,hex,9,1,0,vbr,1,9.11,9.259200811386108,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.8308397249657986,1,0,0,1,49.801977859487394,-5:5,temporal,1,326,4,hex,9,1,0,vbr,1,9.12,9.274849653244019,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,2,0,1,1,49.801977859487394,-5:5,temporal,1,326,4,hex,60,1,0,vbr,0,9.12,9.260563373565674,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,1,1,49.801977859487394,6:-6,temporal,0,326,4,hex,9,1,0,vbr,1,9.12,9.259942770004272,"['Action', '1080p', 60, '20s']",1
