fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,0.0911550521850586,1.4959092140197754,522088,34.09201908111572,2152160,10605,38.19090390205383,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,0.09781670570373535,1.5106046199798584,513896,34.115241289138794,2152160,10605,38.26086759567261,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,0.08253312110900879,1.5687897205352783,513704,34.09476637840271,2152160,10605,38.27742290496826,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,0.09200620651245117,1.5503664016723633,513896,34.198150873184204,2152160,10605,38.31093454360962,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,0.09232950210571289,1.5332870483398438,515192,34.104642391204834,2152160,10605,38.326990365982056,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,0.10108447074890137,1.5688138008117676,515192,34.14134430885315,2152160,10605,38.30309510231018,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,0.09006905555725098,1.5370795726776123,513896,34.069559812545776,2152160,10605,38.31218242645264,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,0.08310961723327637,1.5076556205749512,513896,34.14809584617615,2152160,10605,38.30237793922424,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,0.09680438041687012,1.5148725509643555,513704,34.13812732696533,2152160,10605,38.35465908050537,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,0.0844578742980957,1.520336627960205,513896,34.24750256538391,2152160,10605,38.376001834869385,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,0.09951567649841309,1.5144238471984863,513896,34.02344799041748,2152160,10605,38.13118815422058,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,0.06711649894714355,1.4828007221221924,522088,34.066279888153076,2152160,10605,38.11806583404541,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,0.08427715301513672,1.5291543006896973,522088,34.043285846710205,2152160,10605,38.214561462402344,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,0.08749532699584961,1.5143816471099854,522088,34.306405782699585,2152160,10605,38.470062255859375,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,0.09758758544921875,1.539336919784546,513896,34.09007167816162,2152160,10605,38.27333617210388,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,0.09939432144165039,1.556697130203247,513704,34.15026378631592,2152160,10605,38.40761852264404,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.09403252601623535,1.5095858573913574,522088,34.251466274261475,2152160,10605,38.37596011161804,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.09115433692932129,1.5693585872650146,513896,34.07749342918396,2152160,10605,38.29130411148071,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.09052276611328125,1.5139431953430176,513704,34.07976984977722,2152160,10605,38.207772970199585,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,0.08344793319702148,1.543576955795288,513704,34.077210903167725,2152160,10605,38.284318923950195,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,0.0987401008605957,1.5013577938079834,513896,34.165303230285645,2152160,10605,38.31926369667053,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,0.08036041259765625,1.5366616249084473,521896,34.11199593544006,2152160,10605,38.313300132751465,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.09257650375366211,1.5430734157562256,521896,34.10259222984314,2152160,10605,38.27632117271423,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,0.09724974632263184,1.5455739498138428,522088,34.140180826187134,2152160,10605,38.27701187133789,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.10753870010375977,1.5536696910858154,515192,34.06094479560852,2152160,10605,38.21230912208557,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,0.09347009658813477,1.5073537826538086,513896,34.12281370162964,2152160,10605,38.38183283805847,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,0.09413623809814453,1.57181978225708,521896,34.10691165924072,2152160,10605,38.374183177948,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,0.09582042694091797,1.5122520923614502,515192,34.12550735473633,2152160,10605,38.23918342590332,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,0.07806038856506348,1.5199038982391357,513896,34.082797050476074,2152160,10605,38.15985035896301,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.09764528274536133,1.533200979232788,521896,34.0895140171051,2152160,10605,38.296138763427734,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,0.09842228889465332,1.5175139904022217,521896,34.075936794281006,2152160,10605,38.14655947685242,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,0.09922194480895996,1.5256297588348389,513896,34.077792167663574,2152160,10605,38.301892042160034,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,0.08566617965698242,1.5146329402923584,513704,34.07630467414856,2152160,10605,38.180468797683716,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,0.09457635879516602,1.534792423248291,513896,34.16980218887329,2152160,10605,38.274853229522705,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.0824284553527832,1.4984734058380127,513896,34.0775191783905,2152160,10605,38.251487016677856,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,0.09550690650939941,1.4627513885498047,513896,34.06566882133484,2152160,10605,38.1909863948822,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,0.08826375007629395,1.5636529922485352,513896,34.066699743270874,2152160,10605,38.22864317893982,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,0.08797788619995117,1.5144197940826416,522088,34.14082980155945,2152160,10605,38.3335235118866,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,0.09299492835998535,1.5349452495574951,523384,34.14003944396973,2152160,10605,38.30980920791626,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,0.08266639709472656,1.5153932571411133,522088,34.13492774963379,2152160,10605,38.23474192619324,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,0.08794903755187988,1.5439836978912354,513896,34.10016918182373,2152160,10605,38.29229187965393,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,0.08492565155029297,1.5186951160430908,515192,34.09983038902283,2152160,10605,38.256166219711304,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,0.08801436424255371,1.5545494556427002,515192,34.07643151283264,2152160,10605,38.259087800979614,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,0.09925532341003418,1.570857048034668,522088,34.06440544128418,2152160,10605,38.31082558631897,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,0.08738207817077637,1.5241427421569824,515000,34.05409121513367,2152160,10605,38.20828366279602,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,0.0893399715423584,1.5489318370819092,521896,34.05036020278931,2152160,10605,38.25150179862976,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,0.08942770957946777,1.5126941204071045,513896,34.058485984802246,2152160,10605,38.07548117637634,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,0.0931856632232666,1.5228126049041748,513896,34.07168436050415,2152160,10605,38.2599573135376,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,0.09093093872070312,1.529761552810669,522088,34.10026931762695,2152160,10605,38.3094277381897,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.08410835266113281,1.4913966655731201,513704,34.122769832611084,2152160,10605,38.150763750076294,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.08449435234069824,1.5112886428833008,513896,34.28904366493225,2152160,10605,38.39561748504639,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,0.09772801399230957,1.4681956768035889,513896,34.0502667427063,2152160,10605,38.09883427619934,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,0.08860659599304199,1.5277068614959717,513896,34.04119277000427,2152160,10605,38.24577260017395,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.08490920066833496,1.4997706413269043,513896,34.071333169937134,2152160,10605,38.21366000175476,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.08972573280334473,1.5342493057250977,513704,34.10704827308655,2152160,10605,38.329082012176514,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,0.09194064140319824,1.547485113143921,513896,34.123889684677124,2152160,10605,38.329559326171875,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,0.10249805450439453,1.500354290008545,513896,34.09284520149231,2152160,10605,38.25707411766052,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,0.07478475570678711,1.6016590595245361,522088,34.085925579071045,2152160,10605,38.24492311477661,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,0.09090423583984375,1.5809180736541748,522088,34.11929678916931,2152160,10605,38.26730394363403,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,0.08445143699645996,1.49937105178833,522088,34.15600228309631,2152160,10605,38.19687056541443,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.07664179801940918,1.5011341571807861,513896,34.0764479637146,2152160,10605,38.199360847473145,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.08578610420227051,1.4798057079315186,515192,34.19340181350708,2152160,10605,38.25970220565796,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,0.09891271591186523,1.5127506256103516,513704,34.11530327796936,2152160,10605,38.30738186836243,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,0.0878140926361084,1.532395362854004,522088,34.12660360336304,2152160,10605,38.28730034828186,"[10, 50, 6, 4, 50]"
