time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,10000,10,0.9,0.6606060606060605,37.293609046936034,0
30,20,15000,10,0.6,0.6727272727272726,38.96838021278381,0
30,45,45000,10,0.5,0.6606060606060605,68.17414088249207,1
30,20,20000,10,0.5,0.6606060606060605,40.42508533000946,1
30,20,40000,6,0.5,0.309090909090909,44.19277422428131,2
30,20,35000,10,0.5,0.5272727272727272,45.45207591056824,2
30,20,40000,4,0.5,0.309090909090909,41.9381502866745,2
30,45,20000,10,0.5,0.5272727272727272,48.562718987464905,2
30,35,20000,6,0.5,0.2121212121212121,42.801641416549685,3
50,35,45000,10,0.5,0.49090909090909085,78.95815286636352,3
