time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,45,45000,10,0.5,0.6606060606060605,68.17414088249207,0
30,20,20000,10,0.5,0.6606060606060605,40.42508533000946,0
50,30,10000,6,0.5,0.49090909090909085,58.166174745559694,1
40,25,40000,4,0.5,0.3696969696969697,54.13581662178039,1
50,35,20000,6,0.5,0.4787878787878787,62.60861327648163,2
50,20,35000,4,0.5,0.06666666666666665,60.6686550617218,2
45,45,30000,6,0.5,0.16363636363636364,65.92163591384887,3
40,30,50000,10,0.5,0.34545454545454546,68.793221783638,3
50,35,40000,10,0.5,0.4424242424242424,76.05876667499543,3
55,30,45000,6,0.5,0.17575757575757575,76.29583704471588,4
