fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,0.07056879997253418,3.115919589996338,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,0.07295870780944824,3.018014669418335,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,0.07297730445861816,3.0382862091064453,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,0.07355451583862305,3.040715217590332,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,On,0.07359933853149414,3.04175066947937,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,On,On,Off,On,On,Off,On,0.07372522354125977,2.9633193016052246,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,0.07446432113647461,3.0692479610443115,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,0.07469606399536133,3.132244825363159,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,0.07469773292541504,3.003192901611328,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,0.07520818710327148,3.075545310974121,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,0.07536721229553223,3.146243095397949,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.07540059089660645,3.133293867111206,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.07555818557739258,3.0235047340393066,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,Off,On,0.07572102546691895,3.0616822242736816,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,0.07654500007629395,2.987410068511963,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,0.0771188735961914,3.11496639251709,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.07714724540710449,2.984781503677368,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.0772097110748291,3.031545400619507,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,0.07722973823547363,3.027482748031616,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,0.07727837562561035,3.0131335258483887,"[80, 35, 2, 2, 15]",0
