fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.1029517650604248,0.3487987518310547,145520,2.179069995880127,356663,1676,5.705705642700195,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,0.09677481651306152,0.2630767822265625,140352,2.08852219581604,356663,1676,4.917078256607056,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,0.07804274559020996,0.2770044803619385,145592,2.0691733360290527,356663,1676,4.91884183883667,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,0.09543490409851074,0.28223133087158203,140424,2.0797715187072754,356663,1676,4.966715574264526,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,0.09495401382446289,0.261991024017334,141496,2.0666186809539795,356663,1676,4.901648759841919,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.09667634963989258,0.26949024200439453,141424,2.07214093208313,356663,1676,4.940240144729614,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,0.08869242668151855,0.26742053031921387,145520,2.102564573287964,356663,1676,4.99141001701355,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,0.1034691333770752,0.26481103897094727,141496,2.0668370723724365,356663,1676,4.9739909172058105,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,0.09657764434814453,0.7227232456207275,207240,4.144899845123291,828309,4503,7.4969563484191895,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,0.09898138046264648,0.7531583309173584,207208,4.117381811141968,828309,4503,7.496251344680786,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,0.08584189414978027,0.7360610961914062,207240,4.144053220748901,828309,4503,7.516774654388428,"[10, 50, 6, 4, 10]"
Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,0.09891605377197266,0.7644100189208984,206008,4.1369569301605225,828309,4503,7.516319274902344,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,0.09997367858886719,0.6924078464508057,242680,6.783107757568359,866233,4708,10.193894386291504,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,0.09438753128051758,0.6708638668060303,246776,6.754275798797607,866233,4708,10.045097351074219,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,0.08867263793945312,1.4936470985412598,523384,34.08261156082153,2152160,10605,38.13745093345642,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,0.08269858360290527,0.7304980754852295,207208,4.154573440551758,828309,4503,7.498753070831299,"[10, 50, 6, 4, 10]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,0.08541464805603027,0.7711391448974609,206008,4.122787237167358,828309,4503,7.625312805175781,"[10, 50, 6, 4, 10]"
Off,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,0.08801579475402832,0.6984939575195312,207208,4.13218879699707,828309,4503,7.5595927238464355,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,0.08014798164367676,0.7260842323303223,207208,4.127424001693726,828309,4503,7.452313423156738,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,On,On,Off,Off,On,0.0845479965209961,0.7761561870574951,207208,4.133478879928589,828309,4503,7.538506984710693,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08806467056274414,0.7270526885986328,207240,4.142873287200928,828309,4503,7.588925361633301,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,0.0726325511932373,0.6724839210510254,242608,6.775345325469971,866233,4708,10.0342276096344,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,0.0916147232055664,0.6946334838867188,242608,6.761280059814453,866233,4708,10.126073360443115,"[10, 50, 6, 4, 25]"
Off,Off,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,On,On,Off,Off,On,0.0912160873413086,0.6826920509338379,242608,6.754581451416016,866233,4708,10.113506317138672,"[10, 50, 6, 4, 25]"
On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,0.09601593017578125,1.5281860828399658,515000,34.09705471992493,2152160,10605,38.18116021156311,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,0.0853111743927002,0.7082099914550781,242608,6.763305187225342,866233,4708,10.1448495388031,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,0.09268498420715332,0.6674745082855225,246776,6.756921768188477,866233,4708,10.055891990661621,"[10, 50, 6, 4, 25]"
