fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,On,0.0979917049407959,1.541349172592163,523384,34.109803915023804,2152160,10605,38.190322399139404,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,0.07501697540283203,1.542283296585083,521896,34.05580806732178,2152160,10605,38.204025983810425,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,0.09413766860961914,1.5043556690216064,522088,34.113125801086426,2152160,10605,38.20551156997681,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,0.0896003246307373,1.5307800769805908,513896,34.09148335456848,2152160,10605,38.24708962440491,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.07185506820678711,1.5182619094848633,513896,34.124470949172974,2152160,10605,38.206278562545776,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,0.09272646903991699,1.511561393737793,513704,34.04434537887573,2152160,10605,38.152196168899536,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,0.09283137321472168,1.520949125289917,521896,34.085002183914185,2152160,10605,38.23312473297119,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,On,Off,On,0.08579206466674805,1.5217242240905762,515000,34.1061372756958,2152160,10605,38.221940755844116,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,0.07809615135192871,1.5183641910552979,523192,34.06678295135498,2152160,10605,38.10642957687378,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,0.09180617332458496,1.523054599761963,513704,34.02315044403076,2152160,10605,38.17648434638977,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,0.09253263473510742,1.5203263759613037,523192,34.08806085586548,2152160,10605,38.24740719795227,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,0.09292364120483398,1.5576701164245605,513704,34.08818078041077,2152160,10605,38.260722398757935,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,0.09122419357299805,1.514132022857666,513704,34.10385298728943,2152160,10605,38.3668315410614,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,Off,0.09847521781921387,1.5121309757232666,521896,34.04257798194885,2152160,10605,38.045239210128784,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,0.0988469123840332,1.511018991470337,521896,34.05657386779785,2152160,10605,38.16972041130066,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,0.0770425796508789,1.5136792659759521,521896,34.13488483428955,2152160,10605,38.27049970626831,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,0.1077268123626709,1.4945566654205322,515000,34.120474100112915,2152160,10605,38.25621175765991,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08547472953796387,1.514669418334961,521896,34.09458613395691,2152160,10605,38.255494594573975,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,On,Off,On,Off,On,0.09545087814331055,1.4956562519073486,522088,34.06897974014282,2152160,10605,38.21321082115173,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,On,On,On,Off,On,0.10692048072814941,1.510185718536377,515192,34.061649322509766,2152160,10605,38.17950177192688,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,0.09494304656982422,1.4772224426269531,513704,34.11135196685791,2152160,10605,38.26755475997925,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,0.09606218338012695,1.4992492198944092,521896,34.275856733322144,2152160,10605,38.377296686172485,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,On,0.0956735610961914,1.5786824226379395,521896,34.10131478309631,2152160,10605,38.27815842628479,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,On,0.0900728702545166,1.5357420444488525,513704,34.097222328186035,2152160,10605,38.267171144485474,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,0.09816861152648926,1.5204923152923584,513704,34.06771755218506,2152160,10605,38.21145820617676,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,0.09454607963562012,1.5018060207366943,515000,34.11654829978943,2152160,10605,38.32755899429321,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,On,On,Off,On,On,On,Off,Off,Off,On,On,On,0.08663558959960938,1.5329487323760986,522088,34.02539277076721,2152160,10605,38.25108599662781,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,0.0931398868560791,1.4955196380615234,515192,34.10792422294617,2152160,10605,38.19651532173157,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,0.08300399780273438,1.5222859382629395,521896,34.03139901161194,2152160,10605,38.12645387649536,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,0.09713912010192871,1.526782751083374,515000,34.07399368286133,2152160,10605,38.31271505355835,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,On,0.0934453010559082,1.5235753059387207,515192,34.09710431098938,2152160,10605,38.163116455078125,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,On,0.09015607833862305,1.4945571422576904,523192,34.027875900268555,2152160,10605,38.15045785903931,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,0.09287571907043457,1.5243134498596191,521896,34.04966115951538,2152160,10605,38.182844400405884,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,On,On,Off,On,On,Off,On,0.09428238868713379,1.5320401191711426,515192,34.05333685874939,2152160,10605,38.148136377334595,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,0.08329010009765625,1.516935110092163,521896,34.04652261734009,2152160,10605,38.19666028022766,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,On,0.0997772216796875,1.5687336921691895,521896,34.14834976196289,2152160,10605,38.42458486557007,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,0.09875869750976562,1.5227210521697998,523192,34.07199692726135,2152160,10605,38.29523491859436,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,Off,On,0.07263779640197754,1.4834389686584473,523192,34.024776458740234,2152160,10605,38.10221886634827,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,0.09371232986450195,1.4929349422454834,513896,34.07064151763916,2152160,10605,38.22715663909912,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,0.07612872123718262,1.4934754371643066,513704,34.0657958984375,2152160,10605,38.189473390579224,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,0.0854027271270752,1.5442380905151367,521896,34.04857563972473,2152160,10605,38.167993783950806,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,0.09083795547485352,1.4863207340240479,515000,34.16960000991821,2152160,10605,38.28751230239868,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,0.09185075759887695,1.5250968933105469,523192,34.06451725959778,2152160,10605,38.218363761901855,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,On,0.09466552734375,1.4536035060882568,513704,34.01388430595398,2152160,10605,38.10695171356201,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,On,0.09429097175598145,1.5775578022003174,523192,34.24286937713623,2152160,10605,38.41776418685913,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,0.08955645561218262,1.549208641052246,521896,34.1141152381897,2152160,10605,38.306681871414185,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,On,0.09726428985595703,1.5353479385375977,513704,34.08712100982666,2152160,10605,38.26821517944336,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,0.10445117950439453,1.5383377075195312,515000,34.04109787940979,2152160,10605,38.11606478691101,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.07702112197875977,1.5159003734588623,513896,34.12812376022339,2152160,10605,38.20907521247864,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.09694409370422363,1.5128159523010254,523384,34.06691837310791,2152160,10605,38.21166467666626,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.08783292770385742,1.5233826637268066,515000,34.04177808761597,2152160,10605,38.217188596725464,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.09994244575500488,1.5332598686218262,513704,34.104878425598145,2152160,10605,38.310035943984985,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,0.08812594413757324,1.5493273735046387,515192,34.049139976501465,2152160,10605,38.21890115737915,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,0.09983372688293457,1.5230779647827148,522088,34.08948993682861,2152160,10605,38.34208393096924,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,0.10330390930175781,1.535158395767212,513704,34.06868386268616,2152160,10605,38.238157749176025,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,0.09106278419494629,1.5203375816345215,521896,34.09146761894226,2152160,10605,38.267786741256714,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,0.09292054176330566,1.548410177230835,521896,34.03596210479736,2152160,10605,38.24057388305664,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,0.09340476989746094,1.507763147354126,515192,34.09545373916626,2152160,10605,38.15126132965088,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.09277558326721191,1.4826862812042236,513704,34.077590227127075,2152160,10605,38.19611072540283,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.08580303192138672,1.4871196746826172,521896,34.015320777893066,2152160,10605,38.0823495388031,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,0.10157918930053711,1.5695979595184326,523384,34.11042904853821,2152160,10605,38.25186276435852,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,0.08737969398498535,1.5251688957214355,521896,34.01665806770325,2152160,10605,38.23026967048645,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.07426214218139648,1.5038111209869385,521896,34.07069373130798,2152160,10605,38.21045136451721,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,0.07943296432495117,1.5249102115631104,513704,34.13794708251953,2152160,10605,38.264432191848755,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.0915520191192627,1.5677533149719238,522088,34.10925054550171,2152160,10605,38.27937579154968,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,On,0.09238457679748535,1.4602057933807373,521896,34.12121510505676,2152160,10605,38.26091456413269,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.0822606086730957,1.4826407432556152,522088,34.10939860343933,2152160,10605,38.212371826171875,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,0.08946013450622559,1.5006980895996094,523192,34.097962856292725,2152160,10605,38.26786184310913,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,0.08472824096679688,1.5045452117919922,523384,34.048877239227295,2152160,10605,38.08865475654602,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.09460163116455078,1.5230484008789062,513896,34.109572887420654,2152160,10605,38.30252003669739,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.08914613723754883,1.5085651874542236,513704,34.09971356391907,2152160,10605,38.217087745666504,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.0807342529296875,1.536362648010254,522088,34.192036628723145,2152160,10605,38.3059515953064,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,On,0.08207321166992188,1.4667439460754395,513704,34.361682176589966,2152160,10605,38.417784690856934,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,On,On,Off,On,0.09821939468383789,1.527332067489624,515000,34.0573296546936,2152160,10605,38.18802452087402,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,On,0.09053421020507812,1.5320172309875488,515000,34.062015533447266,2152160,10605,38.24733328819275,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,On,On,0.08657407760620117,1.5057728290557861,523384,34.138622760772705,2152160,10605,38.32167983055115,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,On,0.103607177734375,1.49912691116333,523192,34.05646252632141,2152160,10605,38.28873538970947,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,0.08991026878356934,1.5519347190856934,521896,34.04814887046814,2152160,10605,38.26918601989746,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,0.0921487808227539,1.5076754093170166,515000,34.11911988258362,2152160,10605,38.205774545669556,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.09514975547790527,1.4942548274993896,515192,34.04214119911194,2152160,10605,38.18973684310913,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,On,0.08797693252563477,1.4884257316589355,523192,34.029730796813965,2152160,10605,38.09708523750305,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,0.09395790100097656,1.5133097171783447,523192,35.018232107162476,2152160,10605,39.20846652984619,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,0.08856081962585449,1.4902257919311523,523384,34.0394012928009,2152160,10605,38.14478135108948,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,0.09348320960998535,1.4950501918792725,513704,34.04297208786011,2152160,10605,38.13973045349121,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.07954835891723633,1.4837946891784668,521896,34.08493971824646,2152160,10605,38.18290877342224,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,On,On,0.0760793685913086,1.4870197772979736,513896,34.0644052028656,2152160,10605,38.08142161369324,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,0.09615206718444824,1.4960243701934814,523384,34.08856678009033,2152160,10605,38.23604083061218,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,0.07293152809143066,1.4997587203979492,513704,34.074652433395386,2152160,10605,38.25665545463562,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,0.0874323844909668,1.5301012992858887,513896,34.091118812561035,2152160,10605,38.19778871536255,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,0.08768081665039062,1.5093181133270264,513896,34.114256143569946,2152160,10605,38.12324833869934,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09056735038757324,1.500328540802002,513704,34.08704233169556,2152160,10605,38.23647689819336,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,0.0920705795288086,1.481313943862915,515000,34.12985873222351,2152160,10605,38.26378536224365,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,0.08429956436157227,1.5202853679656982,513896,34.07889103889465,2152160,10605,38.155081033706665,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,On,0.07996201515197754,1.4627580642700195,513704,34.101805686950684,2152160,10605,38.186826944351196,"[10, 50, 6, 4, 50]"
