time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,35,20000,4,0.5,0.8787878787878788,43.29779963493347,0
30,25,10000,4,0.9,-0.5515151515151515,37.986286234855655,0
30,35,25000,6,0.5,0.9636363636363635,49.91596157550812,0
30,20,20000,10,0.5,0.7212121212121211,46.16124076843262,1
40,25,40000,4,0.5,0.9151515151515152,56.71499364376068,1
50,35,20000,6,0.5,0.9151515151515152,66.55126664638519,1
55,30,50000,10,0.5,0.9393939393939393,101.47719399929046,1
50,35,40000,4,0.5,0.9151515151515152,73.31496109962464,1
30,35,45000,4,0.5,0.5393939393939393,56.091255688667296,2
55,30,40000,10,0.5,0.9030303030303028,92.36548266410827,2
