innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
688,102446742,28300,935388995,104113438,499654384,110421,329567263,2,40,12253156159,9888,3877474578,82,12293805,full,4498,107105073,46,193746,258.66,255.3362374305725,"[180, 50, 100000, 4, 0.5]",70.1488299369812,180.2104091644287,1.3503127098083496
1000,138963304,22435,50259671,34115705,157218297,12192,627835489,0,37,11793999709,23981,3118043837,118,120380612,noblob,3205,109222056,80,999328,260.4,255.22927498817444,"[180, 50, 100000, 4, 0.5]",70.87276339530945,180.10059475898743,1.1567068099975586
130,703180371,16684,1047328883,87274085,995180274,55681,980009314,0,83,10534734681,14941,657467100,41,48828266,minimal,7113,9948382,20,649287,264.31,247.84908080101013,"[180, 50, 100000, 4, 0.5]",63.28334331512451,180.07498049736023,1.3894391059875488
847,586616321,2972,753464618,129985291,702734293,21001,484321432,1,26,15109423483,3950,343355190,72,126130636,full,7516,61079522,94,466664,265.27,242.9759726524353,"[180, 50, 100000, 4, 0.5]",58.033209800720215,180.14677333831787,1.6994006633758545
305,324967903,14614,126996833,18688046,284812138,122909,13136514,2,50,14492708555,8601,966661234,105,77372580,noblob,2557,25778620,51,365874,269.81,243.40289640426636,"[180, 50, 100000, 4, 0.5]",58.80835008621216,180.16438961029053,1.3357713222503662
764,1017597859,27340,714590685,49789870,597570322,41725,111097040,0,75,13860983030,24512,1950135477,23,85379471,full,9301,29573891,61,897365,262.91,250.87598991394043,"[180, 50, 100000, 4, 0.5]",66.40871262550354,180.07614517211914,1.2943205833435059
591,869012219,6801,530203331,78070288,62672965,79148,776522791,0,68,12491564803,1442,3734447137,97,26860555,noblob,5977,68038195,33,598114,280.47,242.03702974319458,"[180, 50, 100000, 4, 0.5]",57.48029851913452,180.13499450683594,1.3316681385040283
469,828801725,39943,291010348,113587146,763357624,78172,723043174,2,3,10855154315,15131,2568255796,27,55577539,noblob,9218,43372806,87,41703,246.11,249.31378030776978,"[180, 50, 100000, 4, 0.5]",64.83348989486694,180.09008646011353,1.2930004596710205
250,458611410,34936,551775618,2430641,926127340,95735,261624893,2,18,14575743242,20943,1664374520,10,107326448,minimal,2104,88515897,26,714803,254.8,250.2619388103485,"[180, 50, 100000, 4, 0.5]",65.51548862457275,180.19070649147034,1.4691967964172363
21,237162942,8574,350062881,65941803,359450072,28875,909789619,1,93,13218687627,28079,2932820975,52,17012425,minimal,516,121743017,9,263505,237.54,256.4459102153778,"[180, 50, 100000, 4, 0.5]",71.12559580802917,180.08204460144043,2.126220703125
688,102446742,28300,935388995,104113438,499654384,110421,329567263,2,40,12253156159,9888,3877474578,82,12293805,full,4498,107105073,46,193746,313.14,65.10354375839233,"[40, 40, 40000, 4, 0.5]",21.06271004676819,40.07101917266846,0.861180305480957
1000,138963304,22435,50259671,34115705,157218297,12192,627835489,0,37,11793999709,23981,3118043837,118,120380612,noblob,3205,109222056,80,999328,323.84,63.886361598968506,"[40, 40, 40000, 4, 0.5]",20.004927158355713,40.10902953147888,0.6592116355895996
