innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
381,14597973,1307,592834546,44323604,499734761,69042,695667170,2,28,14633423944,28519,1327566012,113,22340853,minimal,6396,21301168,63,275978,314.5,398.31101059913635,"[180, 50, 100000, 4, 0.5]",1
961,574381176,1307,926908588,44323604,970977668,89524,695667170,0,28,14814140617,18902,2431228042,82,22340853,minimal,6396,21301168,85,275978,303.96,424.60359597206116,"[180, 50, 100000, 4, 0.5]",1
961,574381176,1307,926908588,44323604,970977668,89524,695667170,0,28,14814140617,18902,2431228042,35,22340853,minimal,6396,21301168,85,275978,288.26,430.350861787796,"[180, 50, 100000, 4, 0.5]",1
961,25580983,1307,646569128,1142800,970977668,42323,695667170,0,8,14814140617,12712,2431228042,35,26691474,minimal,6396,72502088,67,275978,285.08,425.3378093242645,"[180, 50, 100000, 4, 0.5]",1
591,869012219,6801,530203331,78070288,62672965,79148,776522791,0,68,12491564803,1442,3734447137,97,26860555,noblob,5977,68038195,33,598114,280.47,242.03702974319458,"[180, 50, 100000, 4, 0.5]",1
961,574381176,1307,926908588,44323604,970977668,89524,695667170,0,28,14814140617,18902,2431228042,35,22340853,minimal,6396,21301168,85,275978,272.83,435.30930376052856,"[180, 50, 100000, 4, 0.5]",1
381,706364821,1307,1046105616,44323604,210668574,90194,695667170,2,5,14814140617,18902,1327566012,109,81057496,minimal,2230,21301168,85,275978,270.21,372.69115924835205,"[180, 50, 100000, 4, 0.5]",1
305,324967903,14614,126996833,18688046,284812138,122909,13136514,2,50,14492708555,8601,966661234,105,77372580,noblob,2557,25778620,51,365874,269.81,243.40289640426636,"[180, 50, 100000, 4, 0.5]",1
47,662339622,1307,592834546,101062412,499734761,89524,205374220,2,97,11901228437,18902,1327566012,35,22340853,minimal,8002,21301168,85,275978,265.9,433.9756145477295,"[180, 50, 100000, 4, 0.5]",1
847,586616321,2972,753464618,129985291,702734293,21001,484321432,1,26,15109423483,3950,343355190,72,126130636,full,7516,61079522,94,466664,265.27,242.9759726524353,"[180, 50, 100000, 4, 0.5]",1
130,703180371,16684,1047328883,87274085,995180274,55681,980009314,0,83,10534734681,14941,657467100,41,48828266,minimal,7113,9948382,20,649287,264.31,247.84908080101013,"[180, 50, 100000, 4, 0.5]",1
764,1017597859,27340,714590685,49789870,597570322,41725,111097040,0,75,13860983030,24512,1950135477,23,85379471,full,9301,29573891,61,897365,262.91,250.87598991394043,"[180, 50, 100000, 4, 0.5]",1
961,574381176,1307,867586107,101062412,499734761,89524,695667170,2,36,14477261070,23493,218019374,106,58348703,full,6396,13028911,63,841195,260.98,397.23364996910095,"[180, 50, 100000, 4, 0.5]",1
1000,138963304,22435,50259671,34115705,157218297,12192,627835489,0,37,11793999709,23981,3118043837,118,120380612,noblob,3205,109222056,80,999328,260.4,255.22927498817444,"[180, 50, 100000, 4, 0.5]",1
381,574381176,1790,934065240,44323604,970977668,89524,695667170,2,5,14814140617,28519,1327566012,106,81057496,minimal,2230,21301168,63,275978,260.19,423.45523023605347,"[180, 50, 100000, 4, 0.5]",1
688,102446742,28300,935388995,104113438,499654384,110421,329567263,2,40,12253156159,9888,3877474578,82,12293805,full,4498,107105073,46,193746,258.66,255.3362374305725,"[180, 50, 100000, 4, 0.5]",1
250,458611410,34936,551775618,2430641,926127340,95735,261624893,2,18,14575743242,20943,1664374520,10,107326448,minimal,2104,88515897,26,714803,254.8,250.2619388103485,"[180, 50, 100000, 4, 0.5]",1
853,574381176,1307,926908588,44323604,970977668,89524,695667170,2,28,14814140617,18902,1327566012,106,26691474,minimal,6396,101495175,85,349216,254.35,426.6726837158203,"[180, 50, 100000, 4, 0.5]",1
961,706364821,1307,926908588,101062412,499734761,89524,205374220,0,5,11235602239,18902,1432751551,35,81057496,minimal,2230,21301168,99,275978,249.53,439.1688151359558,"[180, 50, 100000, 4, 0.5]",1
469,828801725,39943,291010348,113587146,763357624,78172,723043174,2,3,10855154315,15131,2568255796,27,55577539,noblob,9218,43372806,87,41703,246.11,249.31378030776978,"[180, 50, 100000, 4, 0.5]",1
