innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
915,819376715,146,273082872,64321638,399355403,26819,654085982,0,20,14430349626,27830,827276509,61,39392522,noblob,4517,8563461,26,782634,353.46,247.67030668258667,"[180, 50, 100000, 4, 0.5]",1
915,247129777,146,925015120,105307359,499884384,12985,265902858,0,26,13171923390,2194,827276509,70,101503005,full,4517,8563461,81,700237,350.48,249.60940051078796,"[180, 50, 100000, 4, 0.5]",1
915,551616438,146,273082872,105307359,749911250,102073,654085982,2,48,12025041139,2194,827276509,61,101503005,noblob,4517,32399643,26,746602,349.9,262.6963837146759,"[180, 50, 100000, 4, 0.5]",1
915,551616438,146,273082872,64321638,424844389,26819,654085982,0,20,11120624122,27830,827276509,101,101503005,noblob,4517,32399643,98,782634,349.76,250.31685280799866,"[180, 50, 100000, 4, 0.5]",1
231,551616438,146,563534118,64321638,499884384,26819,265902858,0,26,14430349626,27830,541072669,61,101503005,noblob,4301,8563461,81,746602,347.18,251.93671345710754,"[180, 50, 100000, 4, 0.5]",1
915,247129777,146,925015120,105307359,499884384,12985,265902858,0,26,13171923390,2194,827276509,70,101503005,full,4517,8563461,81,700237,344.57,250.5030415058136,"[180, 50, 100000, 4, 0.5]",1
915,244103504,146,67827862,68630786,424844389,12985,408409640,0,20,13171923390,1213,827276509,101,101503005,noblob,4517,32399643,81,746602,344.45,250.37568283081055,"[180, 50, 100000, 4, 0.5]",1
915,244103504,146,67827862,68630786,424844389,12985,408409640,0,20,11349438703,1213,827276509,101,101503005,noblob,4517,32399643,26,746602,343.61,248.79455161094666,"[180, 50, 100000, 4, 0.5]",1
644,244103504,146,563534118,105307359,264136214,12985,408409640,0,90,13171923390,2194,827276509,101,101503005,noblob,4517,32399643,26,700237,342.38,248.98482513427734,"[180, 50, 100000, 4, 0.5]",1
379,244103504,146,563534118,105307359,264136214,12985,408409640,0,90,13171923390,2194,827276509,101,101503005,noblob,4517,32399643,26,700237,342.2,250.70737624168396,"[180, 50, 100000, 4, 0.5]",1
231,244103504,146,559695269,105307359,264136214,12985,265902858,0,26,12025041139,2194,1347497816,61,134114524,noblob,4517,8563461,81,291038,341.54,249.86369848251343,"[180, 50, 100000, 4, 0.5]",1
231,551616438,146,563534118,15566602,499884384,26819,265902858,0,26,14430349626,27830,3659065394,61,101503005,noblob,3353,8563461,81,746602,341.44,246.27271056175232,"[180, 50, 100000, 4, 0.5]",1
379,244103504,146,563534118,68630786,424844389,54405,408409640,0,20,13171923390,2194,827276509,101,39392522,minimal,4517,106798171,26,782634,341.43,247.7747404575348,"[180, 50, 100000, 4, 0.5]",1
915,551616438,146,925015120,105307359,499884384,26819,265902858,0,26,12025041139,27830,541072669,61,101503005,noblob,4301,8563461,81,746602,340.99,249.21922707557678,"[180, 50, 100000, 4, 0.5]",1
915,244103504,146,925015120,105307359,499884384,12985,265902858,0,26,13171923390,2194,827276509,61,101503005,noblob,4517,8563461,81,700237,340.68,247.45355916023254,"[180, 50, 100000, 4, 0.5]",1
915,819376715,146,563534118,105307359,264136214,118451,265902858,0,26,12025041139,27830,827276509,71,39392522,full,4517,8563461,26,782634,340.65,269.0573465824127,"[180, 50, 100000, 4, 0.5]",1
915,247129777,146,925015120,105307359,499884384,12985,265902858,0,26,13171923390,27830,827276509,70,101503005,full,4517,8563461,81,700237,340.56,247.25282549858093,"[180, 50, 100000, 4, 0.5]",1
915,244103504,146,925015120,105307359,499884384,12985,265902858,0,26,13171923390,2194,827276509,61,101503005,noblob,4517,8563461,81,700237,339.74,246.95895743370056,"[180, 50, 100000, 4, 0.5]",1
231,892712049,523,925015120,22762964,499884384,26819,265902858,0,26,13136512659,27830,541072669,70,39392522,noblob,4302,8563461,81,189905,339.54,255.56136345863342,"[180, 50, 100000, 4, 0.5]",1
231,768996031,146,563534118,105307359,264136214,118451,265902858,0,26,12025041139,27830,1347497816,70,134114524,full,4517,8563461,81,291038,339.1,251.10209441184998,"[180, 50, 100000, 4, 0.5]",1
