time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.7575757575757575,45.7782420873642,0
50,20,35000,4,0.5,0.709090909090909,63.050515747070314,1
40,25,40000,4,0.5,0.6969696969696969,57.238589715957644,1
55,30,45000,6,0.5,0.709090909090909,86.15466749668121,1
50,30,10000,6,0.5,0.18787878787878787,60.11826083660126,2
50,35,20000,6,0.5,0.5878787878787878,66.50763735771179,2
40,30,50000,10,0.5,0.6,87.8126653432846,2
30,45,45000,10,0.5,0.6606060606060605,89.42013897895814,2
45,45,30000,6,0.5,0.41818181818181815,73.94322361946107,3
50,35,40000,10,0.5,0.6121212121212121,91.92677140235901,3
