threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.406060606060606,10.055340600013732,0
8,35,25,True,0.41818181818181815,25.086179399490355,0
8,30,20,True,-0.10303030303030303,20.075091791152953,1
8,35,35,True,0.3939393939393939,35.10284259319305,1
8,40,55,True,0.3939393939393939,55.12439887523651,1
8,50,40,True,0.19999999999999998,40.12032763957977,2
8,15,45,True,0.2606060606060606,45.06997101306915,2
8,45,60,True,0.13939393939393938,60.09825832843781,3
8,25,55,True,0.09090909090909088,55.11003568172455,3
8,15,60,True,0.11515151515151514,60.07325758934021,3
