time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,30,10000,6,0.5,0.8909090909090909,37.97141876220703,0
50,30,10000,6,0.5,0.7818181818181817,57.783470678329465,1
50,20,35000,4,0.5,0.8424242424242423,60.80729539394379,1
30,20,20000,10,0.5,0.5393939393939393,42.533580327033995,1
40,35,20000,6,0.5,0.5515151515151515,53.00825548171997,1
40,25,20000,4,0.5,0.5030303030303029,48.957788586616516,2
50,35,40000,10,0.5,0.8060606060606059,76.1790402173996,2
50,20,20000,10,0.5,0.6,61.23291254043579,2
50,35,20000,6,0.5,0.8060606060606059,62.962448143959044,2
40,25,40000,4,0.5,0.5272727272727272,54.07758891582489,2
