innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
365,1054059838,241,918517198,90225116,415076962,79957,1012969800,0,8,14800398817,4138,1240422808,43,12028478,noblob,121,77680717,67,420078,403.15,254.0180778503418,"[180, 50, 100000, 4, 0.5]",1
99,905770946,241,686356295,90225116,682421936,88381,1020264342,0,81,12704147000,1383,4111535850,108,128035470,minimal,3226,12685324,67,424214,400.42,254.4942388534546,"[180, 50, 100000, 4, 0.5]",1
365,783830020,276,686356295,81223415,281872808,88381,239782844,0,37,12704147000,4138,4111535850,108,100041587,minimal,2034,12685324,70,919474,398.68,248.89336109161377,"[180, 50, 100000, 4, 0.5]",1
365,1054059838,241,918517198,81223415,610339475,79957,239782844,0,28,12304514040,4138,3868236647,108,8130550,minimal,2034,12685324,67,420078,398.47,254.48463225364685,"[180, 50, 100000, 4, 0.5]",1
365,1054059838,276,918517198,99050830,813966064,79957,33166625,0,81,14800398817,4138,3840483846,43,12028478,minimal,121,12685324,34,420078,396.18,254.26872944831848,"[180, 50, 100000, 4, 0.5]",1
365,465737230,276,686356295,99050830,266472856,79957,786544429,2,5,14800398817,4138,3276710780,43,75995609,minimal,2034,56610782,34,529713,395.13,249.39460945129395,"[180, 50, 100000, 4, 0.5]",1
365,1054059838,276,686356295,81223415,281872808,79957,239782844,0,37,12704147000,4138,4111535850,108,12028478,minimal,2034,12685324,34,919474,394.34,254.5944447517395,"[180, 50, 100000, 4, 0.5]",1
365,783830020,241,344644183,81223415,415076962,88381,239782844,0,28,12704147000,4138,1240422808,108,100041587,minimal,2034,12685324,67,420078,394.14,252.57487201690674,"[180, 50, 100000, 4, 0.5]",1
365,263205308,276,918517198,81223415,610339475,79957,239782844,0,81,12304514040,2094,3868236647,108,8130550,minimal,2034,12685324,34,420078,393.47,250.04474472999573,"[180, 50, 100000, 4, 0.5]",1
365,263205308,276,918517198,81223415,610339475,79957,239782844,0,28,12304514040,2094,3868236647,108,8130550,minimal,2034,12685324,34,420078,392.78,251.56053233146667,"[180, 50, 100000, 4, 0.5]",1
99,783830020,241,686356295,90225116,682421936,74239,1020264342,0,8,15417846251,1383,1240422808,46,128035470,minimal,2034,12685324,67,424214,392.73,253.83218026161194,"[180, 50, 100000, 4, 0.5]",1
99,225259904,241,176640438,90225116,415076962,74239,1020264342,2,8,15279097104,649,1240422808,46,128035470,noblob,2728,77680717,67,51398,392.59,246.22210550308228,"[180, 50, 100000, 4, 0.5]",1
365,1054059838,241,918517198,81223415,415076962,79957,239782844,0,28,12304514040,4138,1240422808,18,8130550,minimal,2034,12685324,67,420078,392.3,249.15932822227478,"[180, 50, 100000, 4, 0.5]",1
365,783830020,276,833594366,99050830,266472856,79957,165550944,0,81,12304514040,4138,3840483846,43,8130550,minimal,7700,12685324,53,420078,391.78,249.94127583503723,"[180, 50, 100000, 4, 0.5]",1
437,783830020,276,736518911,99050830,682421936,79957,165550944,0,81,12304514040,4138,4111535850,108,34522311,minimal,2034,12685324,53,420078,391.29,251.4770848751068,"[180, 50, 100000, 4, 0.5]",1
365,1054059838,241,918517198,90225116,415076962,74239,1012969800,0,8,15279097104,649,1240422808,46,12028478,noblob,121,77680717,67,121762,390.87,252.3403480052948,"[180, 50, 100000, 4, 0.5]",1
365,263205308,276,918517198,81223415,813966064,88381,239782844,0,81,12704147000,2094,3868236647,108,75995609,minimal,2034,52602877,34,420078,390.76,256.0922842025757,"[180, 50, 100000, 4, 0.5]",1
365,783830020,276,736518911,99050830,237484530,79957,165550944,0,81,12304514040,4138,3840483846,43,8130550,minimal,7700,12685324,53,420078,390.3,252.1473183631897,"[180, 50, 100000, 4, 0.5]",1
365,783830020,276,833594366,99050830,266472856,79957,888643055,0,81,12304514040,29711,3840483846,43,8130550,minimal,7700,12685324,53,420078,390.23,251.5697100162506,"[180, 50, 100000, 4, 0.5]",1
99,905770946,241,918517198,90225116,415076962,88381,239782844,0,81,12704147000,4138,4111535850,108,128035470,minimal,2034,12685324,67,424214,389.97,252.41671204566956,"[180, 50, 100000, 4, 0.5]",1
