ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.10724592208862305,5.604741334915161,1252968,34.93545341491699,2152160,10605,43.25642371177673,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.08902859687805176,5.48899507522583,1255640,34.63488960266113,2152160,10605,42.693262577056885,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,0.07848858833312988,5.5122997760772705,1252968,34.83186745643616,2152160,10605,42.90637564659119,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,0.08645939826965332,5.514617681503296,1248872,34.68465185165405,2152160,10605,42.82894158363342,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,0.08574700355529785,5.543749094009399,1248872,35.05254054069519,2152160,10605,43.23995518684387,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,0.09687995910644531,5.500029802322388,1252968,34.690369844436646,2152160,10605,42.84186244010925,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.09609317779541016,5.5227439403533936,1252968,34.84495568275452,2152160,10605,43.020490646362305,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.08304190635681152,5.502770185470581,1255640,34.89761662483215,2152160,10605,42.95975184440613,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.10346794128417969,5.477767705917358,1251544,34.84575176239014,2152160,10605,42.99388885498047,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,0.08594918251037598,5.4967076778411865,1248872,34.73470330238342,2152160,10605,42.90282964706421,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,0.09722661972045898,5.541952133178711,1252968,34.74008655548096,2152160,10605,42.93091368675232,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.08141255378723145,5.543314695358276,1252968,34.81040620803833,2152160,10605,42.908063888549805,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,0.08165240287780762,5.54246711730957,1252968,34.72646617889404,2152160,10605,42.920483112335205,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,0.10643434524536133,5.526743173599243,1248872,34.709457874298096,2152160,10605,42.78170037269592,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.0887601375579834,5.545310974121094,1255640,34.83822441101074,2152160,10605,43.05863857269287,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,0.09805440902709961,5.51035475730896,1252968,34.84781861305237,2152160,10605,42.974656105041504,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,0.09033322334289551,5.5301353931427,1248872,34.63793063163757,2152160,10605,42.81384038925171,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,0.0823817253112793,5.520922422409058,1252968,34.652456521987915,2152160,10605,42.75848960876465,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,0.08681011199951172,5.550172805786133,1252968,34.82237267494202,2152160,10605,42.935298919677734,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,0.09942460060119629,5.504568815231323,1252968,34.70553517341614,2152160,10605,42.771934032440186,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,On,0.08955979347229004,5.485951662063599,1248872,34.68418025970459,2152160,10605,42.678983211517334,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,0.10134696960449219,5.4854514598846436,1252968,34.70886015892029,2152160,10605,42.78131628036499,"[10, 50, 6, 4, 50]"
