ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,0.09213924407958984,5.7395453453063965,1252968,34.69204568862915,2152160,10605,44.45839500427246,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,0.11153483390808105,5.4731926918029785,1251544,34.5543212890625,2152160,10605,42.700628995895386,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,Off,0.09864521026611328,5.520595073699951,1252968,34.78096270561218,2152160,10605,42.846107959747314,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.08762645721435547,5.489887952804565,1252968,34.644795417785645,2152160,10605,42.682323694229126,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,0.09386944770812988,5.547159194946289,1251544,34.77026414871216,2152160,10605,43.039265871047974,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,0.09873604774475098,5.529307842254639,1252968,34.61127543449402,2152160,10605,42.733474016189575,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,0.09739208221435547,5.487872123718262,1248872,34.59714436531067,2152160,10605,42.63994765281677,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,0.0830988883972168,5.534135103225708,1252968,34.604896545410156,2152160,10605,42.77391767501831,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,On,Off,Off,0.09372210502624512,5.521897554397583,1248872,34.59492039680481,2152160,10605,42.73117756843567,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,0.06997847557067871,5.56519627571106,1248872,34.8699631690979,2152160,10605,43.04816937446594,"[10, 50, 6, 4, 50]"
