fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,0.0925137996673584,2.9521305561065674,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,0.09598040580749512,2.945157527923584,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,0.09915709495544434,2.8805065155029297,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,0.08986186981201172,2.778531551361084,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,0.08761334419250488,2.8594343662261963,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,On,On,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,On,Off,0.09281420707702637,2.8194258213043213,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,0.08398866653442383,2.8280410766601562,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,0.08639907836914062,2.7473533153533936,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,0.08927154541015625,2.858445167541504,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,On,0.08360505104064941,2.9276211261749268,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,0.10169148445129395,2.870884895324707,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,On,On,On,Off,On,On,On,On,On,On,On,Off,On,On,Off,On,Off,0.08589816093444824,2.9233007431030273,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,0.09053349494934082,2.877934694290161,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,0.09015464782714844,2.937434196472168,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,0.10431361198425293,2.870809555053711,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,Off,0.09184122085571289,2.8856377601623535,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,0.09163594245910645,2.9255738258361816,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,On,0.08681011199951172,2.8671813011169434,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,0.07979297637939453,2.8990895748138428,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,0.07867312431335449,2.9464221000671387,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,0.09382390975952148,2.8326961994171143,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,0.08194947242736816,2.798679828643799,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,0.08391833305358887,2.856815814971924,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,On,0.08781862258911133,2.9336392879486084,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,0.08736824989318848,2.8520925045013428,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,0.10856413841247559,2.88808012008667,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,On,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,0.08255577087402344,2.8473782539367676,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,0.09831786155700684,2.97175669670105,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,0.09452056884765625,2.883584976196289,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,0.09121346473693848,2.940459966659546,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,0.08265280723571777,2.8835318088531494,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.08640265464782715,2.9017536640167236,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,0.0876150131225586,2.83612060546875,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,0.07424736022949219,2.883535385131836,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,Off,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,0.07366490364074707,2.965937614440918,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.08274197578430176,2.892487049102783,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,On,Off,0.08732247352600098,2.8555538654327393,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.08643984794616699,2.8688862323760986,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,0.07990837097167969,2.8871400356292725,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,0.08621025085449219,2.8573479652404785,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,On,On,0.06868290901184082,2.873849868774414,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,0.08602571487426758,2.808406352996826,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.08453774452209473,2.912297010421753,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,On,0.10190653800964355,2.8469879627227783,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,On,On,0.08700728416442871,2.832900285720825,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.08514285087585449,2.8914501667022705,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,0.09116792678833008,2.8387064933776855,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,0.0935361385345459,2.944014072418213,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,On,0.09131813049316406,2.8176109790802,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,0.08402299880981445,2.8424246311187744,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,0.10259103775024414,2.8435938358306885,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,0.10042953491210938,2.9116098880767822,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,Off,On,On,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,On,0.08730888366699219,2.8356103897094727,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,On,Off,0.09438967704772949,2.8269832134246826,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.08547425270080566,2.91084885597229,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.08588504791259766,2.972534656524658,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,0.09019064903259277,2.884288787841797,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,0.08514666557312012,2.948413133621216,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,0.07695245742797852,2.852861166000366,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,0.08371281623840332,2.9495432376861572,"[70, 25, 1, 3, 15]",0.7939393939393938
On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.10493206977844238,2.9061553478240967,"[70, 25, 1, 3, 15]",0.7939393939393938
Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,0.07568836212158203,2.8214120864868164,"[70, 25, 1, 3, 15]",0.7939393939393938
On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,0.07726025581359863,2.786954402923584,"[70, 25, 1, 3, 15]",0.7939393939393938
