fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,0.10737895965576172,1.6618802547454834,523192,34.34024691581726,2152160,10605,40.30949139595032,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,0.08517718315124512,1.5027971267700195,515192,34.07991695404053,2152160,10605,38.339402198791504,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,On,0.09848594665527344,1.4920761585235596,523192,34.070157527923584,2152160,10605,38.164448976516724,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.09113478660583496,1.468047857284546,515192,34.02327537536621,2152160,10605,38.10330891609192,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,0.09227132797241211,1.4810283184051514,513896,34.092339277267456,2152160,10605,38.272520542144775,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,0.08689546585083008,1.5388922691345215,513704,34.04252243041992,2152160,10605,38.32207918167114,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,0.0939185619354248,1.456644058227539,521896,34.10794997215271,2152160,10605,38.21983814239502,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,On,On,0.0966956615447998,1.456056833267212,522088,34.017035484313965,2152160,10605,38.17300462722778,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,0.08737325668334961,1.5058529376983643,513704,34.08566069602966,2152160,10605,38.18317198753357,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,0.08225417137145996,1.5041837692260742,523384,34.07007360458374,2152160,10605,38.186952352523804,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,0.07534551620483398,0.22499704360961914,28520,0.3392672538757324,126738,1211,3.0463361740112305,"[90, 15, 1, 3, 35]"
On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,0.11274385452270508,0.20415115356445312,28520,0.36637449264526367,126738,1211,3.1948702335357666,"[90, 15, 1, 3, 35]"
On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,On,0.08762979507446289,0.2391500473022461,28520,0.33417344093322754,126738,1211,3.19287371635437,"[90, 15, 1, 3, 35]"
On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.09119820594787598,0.22049999237060547,28520,0.3327517509460449,126738,1211,3.0875136852264404,"[90, 15, 1, 3, 35]"
Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,0.0843648910522461,0.21631836891174316,27488,0.3538167476654053,126738,1211,3.1288673877716064,"[90, 15, 1, 3, 35]"
Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,0.09418225288391113,0.21039032936096191,27488,0.3288543224334717,126738,1211,3.196880578994751,"[90, 15, 1, 3, 35]"
Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,0.08788681030273438,0.24184417724609375,27488,0.33873438835144043,126738,1211,3.1504011154174805,"[90, 15, 1, 3, 35]"
Off,On,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,On,On,0.08400702476501465,0.22412753105163574,27488,0.33733391761779785,126738,1211,3.1614513397216797,"[90, 15, 1, 3, 35]"
On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,0.08840274810791016,0.21031951904296875,27488,0.33018970489501953,126738,1211,3.1638519763946533,"[90, 15, 1, 3, 35]"
On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,0.07937121391296387,0.2123870849609375,28520,0.33846545219421387,126738,1211,3.158902883529663,"[90, 15, 1, 3, 35]"
