fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,0.07142496109008789,2.9485812187194824,"[90, 20, 1, 1, 5]",0.7454545454545454
On,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.0720362663269043,2.786776065826416,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,0.07332730293273926,2.7714924812316895,"[90, 20, 1, 1, 5]",0.7454545454545454
On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.07939410209655762,2.7657275199890137,"[90, 20, 1, 1, 5]",0.7454545454545454
Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,On,0.07953286170959473,2.8797569274902344,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,0.07993769645690918,2.8365330696105957,"[90, 20, 1, 1, 5]",0.7454545454545454
Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,0.07993865013122559,2.876528024673462,"[90, 20, 1, 1, 5]",0.7454545454545454
On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,0.08017659187316895,2.882493257522583,"[90, 20, 1, 1, 5]",0.7454545454545454
On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,0.08251190185546875,2.822148323059082,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,0.08364033699035645,2.8113718032836914,"[90, 20, 1, 1, 5]",0.7454545454545454
On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,0.0850059986114502,2.801055908203125,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,0.08551788330078125,2.763261318206787,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,0.08680081367492676,2.8245158195495605,"[90, 20, 1, 1, 5]",0.7454545454545454
Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.08742094039916992,2.9303150177001953,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,0.0879507064819336,2.765531539916992,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,0.08801817893981934,2.9301400184631348,"[90, 20, 1, 1, 5]",0.7454545454545454
Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.08831548690795898,2.9079701900482178,"[90, 20, 1, 1, 5]",0.7454545454545454
On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,0.08900213241577148,2.903883218765259,"[90, 20, 1, 1, 5]",0.7454545454545454
Off,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,On,On,Off,On,Off,On,0.08946967124938965,2.8169846534729004,"[90, 20, 1, 1, 5]",0.7454545454545454
On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,0.08950090408325195,2.848846673965454,"[90, 20, 1, 1, 5]",0.7454545454545454
