inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,20,2,3,5,0.709090909090909,2.895510721206665,0
70,5,1,1,20,-0.18787878787878787,2.8414923906326295,0
90,20,1,1,5,0.7454545454545454,2.8987380981445314,0
60,20,1,1,20,0.4545454545454545,2.8641512632369994,0
60,35,1,3,5,-0.2121212121212121,2.8342435359954834,0
60,20,1,1,5,0.2606060606060606,2.84920597076416,0
90,20,3,2,5,-0.4666666666666666,2.8583577632904054,1
60,20,3,3,35,0.6242424242424242,4.127194595336914,1
60,10,2,3,35,0.5393939393939393,3.7215923070907593,1
60,20,1,3,20,0.5030303030303029,3.0610729932785032,1
