threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9999999999999999,60.1193769454956,0
8,30,20,True,0.9151515151515152,20.07129740715027,0
8,35,35,True,0.9757575757575757,35.09707736968994,0
8,40,55,True,0.9878787878787878,55.11443877220154,0
8,35,10,True,0.8909090909090909,10.091173028945922,0
8,35,25,True,0.9393939393939393,25.092253518104553,0
6,35,25,True,0.9151515151515152,25.088262176513673,0
8,25,40,True,0.9878787878787878,40.09025759696961,0
4,30,10,True,0.8060606060606059,10.068827319145203,0
8,45,35,True,0.9272727272727272,35.096154522895816,1
