inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,25,3,3,10,0.19999999999999998,2.9630634069442747,0
50,15,1,2,5,0.06666666666666665,2.8416228771209715,0
50,35,1,3,5,-0.2606060606060606,2.778825855255127,0
50,10,2,3,25,0.07878787878787878,3.128926706314087,1
80,35,1,1,15,0.0303030303030303,2.8545138835906982,1
80,35,2,3,5,-0.22424242424242422,2.85674786567688,2
50,20,1,3,10,0.006060606060606061,2.8587799787521364,2
80,25,3,3,15,-0.16363636363636364,3.1755863428115845,3
50,10,1,4,35,-0.18787878787878787,4.752676701545715,4
70,10,2,2,35,-0.23636363636363633,3.18102867603302,4
