fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.09357118606567383,1.690908432006836,515000,34.27237343788147,2152160,10605,40.16949939727783,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.09249615669250488,1.4554007053375244,521896,34.29419684410095,2152160,10605,38.4952929019928,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,0.0822758674621582,1.4641387462615967,521896,34.082666635513306,2152160,10605,38.175578355789185,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,0.09102511405944824,1.4925050735473633,515000,35.523311138153076,2152160,10605,39.70604228973389,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,0.08688974380493164,1.4669454097747803,513704,34.05433535575867,2152160,10605,38.231239795684814,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,0.08380413055419922,1.4910447597503662,515192,34.06204628944397,2152160,10605,38.12405490875244,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.0893239974975586,1.5124623775482178,513896,34.06069779396057,2152160,10605,38.2933669090271,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.09396505355834961,1.4830739498138428,521896,34.04708981513977,2152160,10605,38.22460150718689,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.08702397346496582,1.5275981426239014,515000,34.08134698867798,2152160,10605,38.2251079082489,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,0.08932018280029297,1.5000813007354736,513896,34.021440744400024,2152160,10605,38.18619179725647,"[10, 50, 6, 4, 50]"
