ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,0.07122087478637695,5.647824048995972,1252968,34.77627992630005,2152160,10605,44.35798001289368,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,0.09053254127502441,5.503764867782593,1248872,34.83461880683899,2152160,10605,42.837777614593506,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,0.09597635269165039,5.538942575454712,1252968,34.65783405303955,2152160,10605,42.71780490875244,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.08523344993591309,5.506004571914673,1252968,34.8722128868103,2152160,10605,42.981045961380005,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,0.08309531211853027,5.521141290664673,1251544,34.68493318557739,2152160,10605,42.761160373687744,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.08294367790222168,5.5399370193481445,1251544,34.82271766662598,2152160,10605,42.92360234260559,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,0.0951993465423584,5.502287149429321,1248872,34.67779541015625,2152160,10605,42.793134689331055,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,0.08306145668029785,5.487361192703247,1252968,34.683533668518066,2152160,10605,42.686840295791626,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.08860921859741211,5.555403470993042,1252968,34.8297553062439,2152160,10605,43.058976888656616,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,0.08967399597167969,5.540935516357422,1248872,34.65710520744324,2152160,10605,42.81880521774292,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,0.09054970741271973,0.2692718505859375,82744,0.42418336868286133,121417,1872,3.174177408218384,"[50, 5, 3, 2, 35]"
On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,0.09857487678527832,0.26975107192993164,74552,0.41382622718811035,121417,1872,3.22353458404541,"[50, 5, 3, 2, 35]"
Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,0.08620905876159668,0.26554298400878906,82744,0.4165682792663574,121417,1872,3.216251850128174,"[50, 5, 3, 2, 35]"
On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.07498741149902344,0.24589991569519043,82744,0.4209933280944824,121417,1872,3.098048686981201,"[50, 5, 3, 2, 35]"
Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,0.09069180488586426,0.2734103202819824,73120,0.4081099033355713,121417,1872,3.108090400695801,"[50, 5, 3, 2, 35]"
Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.0854642391204834,0.277965784072876,73120,0.4129674434661865,121417,1872,3.131751775741577,"[50, 5, 3, 2, 35]"
Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,0.07552552223205566,0.2622408866882324,74552,0.4033036231994629,121417,1872,3.213602066040039,"[50, 5, 3, 2, 35]"
