checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.21204248464069247,0,802364,309,2716,76002486,6835,123614,6.5518633730984,131,39,94.14720056461856,48280,695705675,5283,1199379595,24,238,54483,1833906928,536.75,232.71959924697876,"[180, 50, 100000, 4, 0.5]",1
0.21204248464069247,0,646941,309,2716,76002486,6835,123614,6.5518633730984,131,39,79.99839777902507,48280,695705675,5283,1199379595,24,238,21004,1833906928,534.76,233.41196990013123,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,2802,76002486,6835,123614,6.5518633730984,551,39,94.14720056461856,4763,695705675,5283,490852785,24,238,54483,1833906928,529.87,238.32464361190796,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,788,5461,76002486,6468,123614,6.5518633730984,551,94,94.14720056461856,4763,695705675,5283,1199379595,24,238,54483,1833906928,529.2,237.2574498653412,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,2802,76002486,6835,123614,6.5518633730984,292,39,94.14720056461856,4763,596046874,5283,1199379595,24,238,54483,1833906928,527.39,236.03315544128418,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,389232,585,2716,1199755475,6835,43129,6.5518633730984,551,39,94.14720056461856,51858,252231949,5283,1199379595,24,238,21004,1833906928,527.2,241.5929992198944,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,389232,309,5461,1199755475,6468,43129,6.5518633730984,292,39,95.75502084138907,4763,252231949,5283,1077862834,24,238,73764,1130716511,524.21,236.19533324241638,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,247254,309,5461,76002486,6468,123614,6.5518633730984,292,39,94.14720056461856,4763,695705675,5283,1199379595,24,238,54483,1585664453,523.94,235.09635591506958,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,5461,76002486,6835,123614,90.58059128102097,551,39,94.14720056461856,4763,740667852,6497,1199379595,24,238,54483,1833906928,523.64,233.14416766166687,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,646941,309,2802,76002486,6835,123614,6.5518633730984,292,39,79.99839777902507,4763,1108946774,5283,1199379595,24,238,21004,1833906928,523.51,235.29113626480103,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,2802,76002486,6835,123614,6.5518633730984,551,39,94.14720056461856,4763,695705675,5283,1199379595,24,238,54483,1833906928,523.24,235.2264335155487,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,959,5461,76002486,6835,123614,6.5518633730984,551,94,94.14720056461856,4763,695705675,5283,1199379595,24,238,54483,1833906928,520.84,235.65980458259583,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,247254,585,5461,76002486,6468,43129,23.516453150814918,292,39,94.14720056461856,51858,695705675,5283,1058591553,24,238,21004,1130716511,520.72,232.8438172340393,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,585,2802,76002486,6835,43129,6.5518633730984,551,39,94.14720056461856,4763,252231949,5283,1199379595,24,238,54483,1833906928,518.23,234.73057889938354,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,5461,76002486,6835,123614,6.5518633730984,292,39,94.14720056461856,4763,252231949,5283,1199379595,24,238,21004,1833906928,516.53,236.33764553070068,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,646941,607,2716,1199755475,6835,123614,6.5518633730984,292,39,94.14720056461856,4763,252231949,5283,1199379595,24,238,21004,1833906928,515.48,232.7865071296692,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,2802,76002486,6835,123614,6.5518633730984,551,39,7.536426510938066,4763,695705675,3160,1199379595,24,238,54483,1833906928,514.91,234.2300021648407,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,2802,76002486,6835,123614,6.5518633730984,139,39,94.14720056461856,4763,596046874,5283,1199379595,24,238,54483,1833906928,513.94,234.22526788711548,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,37,646941,309,5461,1199755475,6835,43129,29.79432902767431,292,39,94.14720056461856,15602,252231949,5283,1077862834,24,119,21004,1833906928,511.7,232.7644658088684,"[180, 50, 100000, 4, 0.5]",1
0.9397540927526294,0,802364,309,5461,76002486,6835,123614,6.5518633730984,551,39,94.14720056461856,4763,695705675,5283,490852785,24,238,54483,1833906928,510.77,233.10904026031494,"[180, 50, 100000, 4, 0.5]",1
