innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
91,549083376,39244,18338369,63491946,72294920,78851,949203636,0,13,11730461786,7282,1580153573,42,70775193,minimal,9491,20796681,57,56947,206.25,81.04278302192688,"[10, 50, 100000, 4, 0.5]",66.22294735908508,10.136783838272095,1.0800361633300781
142,183993626,4719,799655352,22450855,433162264,88127,615517216,2,43,14694413396,20419,2744452587,24,12058713,noblob,3506,123150881,87,866804,229.61,75.07982921600342,"[10, 50, 100000, 4, 0.5]",60.790451526641846,10.105055809020996,1.0705173015594482
642,387872466,13363,947242401,36707704,402152718,54697,90402867,0,1,14103780764,2163,166917121,66,19444292,minimal,2454,48975949,40,217915,216.16,75.75176119804382,"[10, 50, 100000, 4, 0.5]",61.18063306808472,10.09321665763855,1.370243787765503
447,944384616,32562,354022474,53630355,705420883,7322,248697095,1,59,12174959136,12231,1984096530,90,59682116,full,7323,81708240,67,978756,198.89,85.57866907119751,"[10, 50, 100000, 4, 0.5]",70.68365097045898,10.143188238143921,1.645772933959961
258,437478100,18901,151873865,116590021,798884853,69621,1040092076,1,81,10896767900,8563,1859100246,5,30716719,full,273,90905223,77,582190,203.5,79.31154108047485,"[10, 50, 100000, 4, 0.5]",64.40066576004028,10.079002857208252,1.71055006980896
344,1024155130,15446,831175877,49487643,249071659,26877,200655934,2,63,10537759940,22475,2174370908,118,106497924,full,1071,13730083,51,927683,224.69,77.92773532867432,"[10, 50, 100000, 4, 0.5]",63.365113496780396,10.128923416137695,1.315565824508667
600,866328123,23476,554674879,1308151,1018114655,40850,8396788,1,95,13282204718,24249,3114651936,26,3419656,noblob,5314,127991493,15,410285,204.87,89.96378874778748,"[10, 50, 100000, 4, 0.5]",75.0495080947876,10.129598617553711,1.6852412223815918
403,672978901,35775,639987759,118256764,516485490,110913,546256620,2,19,12718722698,4961,2533622388,111,47124144,full,1885,111290013,26,503081,217.43,86.66910576820374,"[10, 50, 100000, 4, 0.5]",71.74581241607666,10.233061075210571,1.593820571899414
786,763588157,10038,691677858,10376920,670809439,97276,816795767,2,72,14546469047,25247,3625815913,127,54687961,noblob,9733,57607036,98,352388,239.43,77.90187358856201,"[10, 50, 100000, 4, 0.5]",63.44718647003174,10.115432500839233,1.224848985671997
821,892273089,29214,334254925,101659805,37008137,129430,517490094,1,26,15586093660,1329,3842908003,73,127464745,noblob,2768,71098286,8,283309,204.78,83.92965388298035,"[10, 50, 100000, 4, 0.5]",68.80339622497559,10.098900079727173,1.9235460758209229
13,7812474,10784,217941113,125952037,301033441,24933,400434104,2,91,12439323366,14672,316315415,82,120888119,minimal,6798,28711682,72,701863,231.06,76.3300621509552,"[10, 50, 100000, 4, 0.5]",61.71912336349487,10.190385580062866,1.3138017654418945
