innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
473,952313584,29359,65650029,86852742,740770780,31853,934617153,1,10,13133259365,17562,4141905051,33,38905058,minimal,2837,76004976,56,873547,221.42,256.02061772346497,"[180, 50, 100000, 4, 0.5]",70.44188284873962,180.13393640518188,1.87998366355896
420,229204883,8396,374466191,50295355,496969549,5563,944236658,1,72,13188277234,12545,1311237327,13,26669056,full,2382,23818534,57,257931,230.67,248.07447123527527,"[180, 50, 100000, 4, 0.5]",63.089125871658325,180.11856627464294,1.7541470527648926
427,283394157,219,216854806,94217967,985525947,106218,234828966,2,9,12353685431,14779,3764706920,71,103919196,minimal,2576,120130272,93,177613,329.11,248.6510660648346,"[180, 50, 100000, 4, 0.5]",64.50098824501038,180.0952546596527,0.9619760513305664
191,339535435,24171,240005246,72775555,75150296,23379,674490445,0,34,11264946264,6167,716035851,114,58701594,noblob,5077,49873676,11,194443,244.63,258.9622254371643,"[180, 50, 100000, 4, 0.5]",74.50812339782715,180.14679861068726,1.2161128520965576
224,108861670,12342,929054675,57147638,370076403,11375,789362347,1,41,10526345815,23821,1257111232,53,123693918,minimal,7372,49150446,1,717539,225.67,250.35294771194458,"[180, 50, 100000, 4, 0.5]",65.17135572433472,180.09943270683289,1.9751620292663574
830,583568842,18763,1006116499,111097781,1051363620,122916,666968445,2,38,14909849516,26359,607208784,85,133274621,noblob,8921,45270448,36,821211,240.24,253.81833958625793,"[180, 50, 100000, 4, 0.5]",69.2093152999878,180.266211271286,1.2479150295257568
121,564994741,928,1058695148,39885125,553788806,35279,921253009,1,66,10570327737,26532,2378794137,79,1787512,full,6447,119395841,29,834121,268.78,248.36705350875854,"[180, 50, 100000, 4, 0.5]",63.34419250488281,180.1476926803589,1.774322509765625
376,16241365,22178,332939908,32051106,228409677,77137,346638521,1,35,10545789594,7146,1078264320,49,37895896,noblob,5010,105126195,3,893341,220.45,252.7943196296692,"[180, 50, 100000, 4, 0.5]",67.69404816627502,180.26487827301025,1.6977620124816895
265,404851026,4873,110221360,4443740,908279708,85042,390457238,1,56,11973457235,26350,1047611540,103,84926272,full,6398,88836555,57,715966,242.25,249.03110003471375,"[180, 50, 100000, 4, 0.5]",63.72584104537964,180.2365481853485,1.974799633026123
645,1030112633,23958,526316244,97725784,215348189,89902,481177207,1,25,13715134852,20262,815325428,55,14600394,minimal,7591,4553289,25,542654,225.3,262.4709951877594,"[180, 50, 100000, 4, 0.5]",76.33686923980713,180.08394503593445,2.9550633430480957
90,1037106016,23371,496749896,5790762,1067531152,27665,830913065,2,1,14972061095,21435,3349241971,3,86688519,minimal,1296,125020293,17,164903,236.19,253.77272200584412,"[180, 50, 100000, 4, 0.5]",68.8454852104187,180.23642873764038,1.573052167892456
847,443913095,23395,668947224,7058501,290822976,34536,56640057,2,75,11253547767,818,2577065605,82,71693672,full,4289,129249138,88,53627,235.26,255.63967061042786,"[180, 50, 100000, 4, 0.5]",70.99346256256104,180.13071823120117,1.406813621520996
557,31694835,918,890736678,90419304,885961611,18849,175381071,2,52,10818760560,27964,1558600190,72,27700364,minimal,3535,64252017,98,176906,303.41,247.83930611610413,"[180, 50, 100000, 4, 0.5]",63.5454044342041,180.09052872657776,1.111130952835083
604,192850397,2391,667654641,40980643,732936752,79373,717407808,2,37,13332985894,22286,2594457434,2,133186877,noblob,8226,26725149,92,971115,266.43,247.44043850898743,"[180, 50, 100000, 4, 0.5]",63.14152479171753,180.17233657836914,1.030667781829834
914,911700674,219,803699804,78296650,1005921001,58224,966957196,1,97,11381971078,22949,2286624494,49,34076550,full,4013,75530125,88,931257,322.48,247.76232051849365,"[180, 50, 100000, 4, 0.5]",62.72442293167114,180.09257626533508,1.8122925758361816
941,268727960,729,656355084,126377147,358473510,12036,1038136220,1,3,12809051822,14034,4272293209,43,97534783,noblob,5462,68577574,29,428390,286.89,250.88940453529358,"[180, 50, 100000, 4, 0.5]",65.70162057876587,180.12577414512634,1.9483075141906738
36,880791766,859,654246686,130044598,3676996,59907,159803312,2,2,10331531569,4493,2659167495,114,92479553,noblob,8168,43834616,90,230998,299.71,247.37533164024353,"[180, 50, 100000, 4, 0.5]",62.930381536483765,180.19911575317383,1.1490161418914795
438,52267184,1567,115446980,109749643,197614183,52086,130160197,1,65,15186752414,11920,1680967022,53,48223148,minimal,3894,22245022,51,570817,268.36,257.93475675582886,"[180, 50, 100000, 4, 0.5]",72.805335521698,180.07717561721802,1.9570233821868896
520,124891701,536,751107278,426217,148912509,76461,511778453,1,67,12320217117,25461,3972496390,45,78086712,noblob,9048,69411895,99,357704,305.64,252.84223890304565,"[180, 50, 100000, 4, 0.5]",67.82825636863708,180.16117095947266,1.760542869567871
601,687974939,3670,623655428,84254050,68070051,63846,161101453,0,82,11518684615,27715,3019506072,63,118628291,full,8780,16250141,44,71173,282.98,249.72117042541504,"[180, 50, 100000, 4, 0.5]",65.36181139945984,180.159930229187,1.0975217819213867
357,952242292,2460,827251440,102032751,848086402,46052,466937658,1,99,12904978049,13335,2172921363,46,27558027,minimal,372,80674205,51,437094,251.83,251.538592338562,"[180, 50, 100000, 4, 0.5]",66.38973355293274,180.16975116729736,1.8836743831634521
74,485023503,200,450061937,7263349,74677329,22185,194010371,0,82,12315665053,27593,2942609978,105,62195663,minimal,786,44718212,20,729547,331.75,257.50938987731934,"[180, 50, 100000, 4, 0.5]",73.10842251777649,180.34344744682312,0.9647867679595947
584,988239989,606,593575579,2716970,943931622,19004,895127329,1,83,15135577033,18545,2174085959,77,60429848,full,1545,12886772,36,790958,307.85,249.4233536720276,"[180, 50, 100000, 4, 0.5]",64.36718606948853,180.16325998306274,1.7848002910614014
0,662988543,127,399957798,12060007,916078169,44002,6399862,0,64,13537071882,14262,2768255938,17,16057580,noblob,4701,81234248,15,57903,329.45,249.01877164840698,"[180, 50, 100000, 4, 0.5]",64.8660454750061,180.17790007591248,0.8848552703857422
457,513164382,1033,436737797,81195625,322308745,61545,622144229,1,98,13292177479,24044,2512088573,32,90727688,noblob,2832,99523067,64,460565,269.5,249.86129140853882,"[180, 50, 100000, 4, 0.5]",64.8303427696228,180.13236093521118,1.7997241020202637
900,170384630,3836,68022207,93786369,817601496,80070,963553891,0,26,14552929346,10177,3921333307,49,118176318,minimal,8792,35305204,27,850066,274.74,249.70215106010437,"[180, 50, 100000, 4, 0.5]",65.30472326278687,180.13604021072388,1.1702296733856201
489,453579340,1002,483260630,54530833,796143834,27117,247935365,2,57,11285291979,8424,730086879,8,132944803,noblob,3657,94118845,13,933989,282.85,247.9333758354187,"[180, 50, 100000, 4, 0.5]",63.650404930114746,180.11261749267578,1.04567551612854
553,411814314,3957,749038708,113030592,355258835,9234,11307163,1,68,14845838069,28452,588853858,103,91111739,full,6539,14190432,45,117435,250.94,253.37839913368225,"[180, 50, 100000, 4, 0.5]",68.40856337547302,180.19414806365967,1.6716642379760742
478,682079036,4018,412220032,41124604,718966839,94911,940458823,1,52,12536026270,14353,4041594667,5,122866785,full,9700,58469206,72,110271,231.55,247.29399251937866,"[180, 50, 100000, 4, 0.5]",62.315293073654175,180.1638786792755,1.727268934249878
174,640313512,2223,346034622,62923021,918029104,4067,712299616,1,66,13947333242,16215,1843074198,22,9691591,minimal,3481,5691690,80,325597,253.19,248.9834532737732,"[180, 50, 100000, 4, 0.5]",63.919737100601196,180.09626984596252,1.8701598644256592
500,728319079,4157,398557528,28562010,87289943,29449,57441981,0,12,11062617946,8020,2999639127,109,66901158,full,5793,44694553,32,974312,266.83,252.31473636627197,"[180, 50, 100000, 4, 0.5]",67.96874928474426,180.207533121109,1.0510668754577637
192,840069490,3896,839515945,21502019,454723697,41914,699133042,0,36,10698122677,29455,3085358453,50,129905779,noblob,2277,60561761,75,557133,261.34,244.43433117866516,"[180, 50, 100000, 4, 0.5]",60.09663987159729,180.09860849380493,1.141972541809082
31,462065170,4309,94880412,116460108,532939847,51618,581736866,2,38,15039926904,21056,4081118546,24,98480580,full,4928,39392597,10,726312,266.24,250.56810474395752,"[180, 50, 100000, 4, 0.5]",66.00021553039551,180.11894488334656,1.361647605895996
262,298108098,1121,1243772,97736160,920321836,15304,122343750,1,5,11023305775,19040,287598886,92,46806791,full,6012,123460003,99,777105,254.15,246.54185247421265,"[180, 50, 100000, 4, 0.5]",61.301777839660645,180.1710262298584,1.9646697044372559
600,731356703,4186,172145780,68234885,366202306,106178,961908769,1,55,15155896362,7828,1708245340,37,46690749,full,8502,29161390,13,587432,240.92,246.9938554763794,"[180, 50, 100000, 4, 0.5]",61.204333782196045,180.1543869972229,2.5298287868499756
510,928301306,126,743550255,9305185,800643380,103497,560651550,0,79,14392232249,3390,712946831,67,52256724,minimal,4923,16324846,44,978640,327.52,251.87888479232788,"[180, 50, 100000, 4, 0.5]",67.55567502975464,180.10137152671814,1.115891456604004
876,448252946,1110,435279109,48143722,1072134253,94652,554872204,0,52,12016732188,23414,1708657697,19,132358043,noblob,2539,9076424,34,486982,295.17,244.8938910961151,"[180, 50, 100000, 4, 0.5]",60.60237193107605,180.13583636283875,1.033087968826294
690,767773209,4122,426915310,107310589,237518854,106380,813078083,0,42,10859274573,26810,1873945605,28,104063255,noblob,3490,75626568,82,925673,281.2,253.89831233024597,"[180, 50, 100000, 4, 0.5]",69.38052153587341,180.1547920703888,1.2723729610443115
711,317828253,2303,937941786,4248611,937590677,78714,264589184,0,51,12412886975,24087,3128908472,45,104669715,noblob,9927,71744977,95,310722,273.52,256.55325627326965,"[180, 50, 100000, 4, 0.5]",72.23134899139404,180.1961088180542,1.0269451141357422
