fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,0.07787656784057617,2.865086078643799,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.08599972724914551,2.8859047889709473,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,0.09719967842102051,2.818044424057007,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,0.0948801040649414,2.9130313396453857,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,0.08817172050476074,2.843787670135498,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.08978080749511719,2.960540294647217,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,0.08251667022705078,2.8359663486480713,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,On,0.08124232292175293,2.8917956352233887,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,On,Off,0.09750247001647949,2.819737434387207,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,0.08230042457580566,2.9226877689361572,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,Off,On,Off,On,0.10478782653808594,2.857245922088623,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,0.09180617332458496,2.8622467517852783,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,0.09034919738769531,2.853304386138916,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,On,0.08143830299377441,2.861558198928833,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,On,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,0.09864044189453125,2.924541711807251,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,Off,0.09543275833129883,2.9630253314971924,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,0.09437942504882812,2.8228859901428223,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,0.09629249572753906,2.7577426433563232,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.08441042900085449,2.8988358974456787,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08884930610656738,2.9104583263397217,"[50, 25, 1, 3, 5]",0.709090909090909
