fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,Off,0.06383872032165527,2.843111515045166,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.07409048080444336,2.790290117263794,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,0.07682514190673828,2.727397918701172,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,0.08001875877380371,2.832313299179077,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.08062195777893066,2.856443405151367,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,0.08305954933166504,2.7818195819854736,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,0.08534669876098633,2.942814588546753,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,On,On,On,Off,On,On,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.08628439903259277,2.8443713188171387,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,On,0.0863959789276123,2.7685797214508057,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,On,On,0.08791351318359375,2.7766401767730713,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,0.08861136436462402,2.8044240474700928,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,0.08906984329223633,2.8920724391937256,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.09183716773986816,2.884641408920288,"[50, 25, 1, 3, 5]",0.709090909090909
Off,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09303784370422363,2.7991838455200195,"[50, 25, 1, 3, 5]",0.709090909090909
On,Off,On,On,On,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,0.09311628341674805,2.8014626502990723,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,0.09373784065246582,2.7679219245910645,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,0.09536027908325195,2.879279375076294,"[50, 25, 1, 3, 5]",0.709090909090909
On,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,0.09558916091918945,2.8783016204833984,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,0.09564495086669922,2.856391429901123,"[50, 25, 1, 3, 5]",0.709090909090909
Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,0.0956573486328125,2.9201207160949707,"[50, 25, 1, 3, 5]",0.709090909090909
