innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
469,1048674190,5978,968240593,52064290,709024046,92652,972539122,0,18,14911129692,23163,2023320408,79,21191122,full,2236,72596672,43,326649,238.93,78.67357754707336,"[10, 50, 100000, 4, 0.5]",63.65898942947388,10.125124216079712,1.218614101409912
478,110378127,16536,5235306,37539244,365076177,102884,318338862,1,38,13261310586,21709,1501530201,30,120664286,minimal,8798,115215208,59,403241,201.64,77.50932931900024,"[10, 50, 100000, 4, 0.5]",62.86267805099487,10.12417483329773,1.4410524368286133
638,560279362,35927,417585946,4867096,711796128,10283,790951790,1,6,14460819249,7862,621287693,98,97635450,full,4816,50284577,11,24526,205.07,84.78669953346252,"[10, 50, 100000, 4, 0.5]",69.54005694389343,10.0927734375,2.0434482097625732
175,193467292,18994,62809111,18549660,4428482,86012,790284924,0,60,13530448159,5360,2609843748,60,10079420,noblob,9192,111919818,73,75645,225.72,80.40228319168091,"[10, 50, 100000, 4, 0.5]",65.68828344345093,10.239707708358765,1.3639612197875977
801,684406686,6265,916194973,6775044,462201336,29730,479449308,2,77,11233691518,11718,2489222250,20,51397515,full,3029,51659844,64,915682,235.41,72.57409763336182,"[10, 50, 100000, 4, 0.5]",58.4335732460022,10.091166496276855,0.9478387832641602
992,124901214,26302,768822826,71281277,658213257,76076,570776434,1,76,15401043782,8490,2470786661,120,104449330,minimal,5752,86068981,75,881252,222.3,83.32720851898193,"[10, 50, 100000, 4, 0.5]",68.28523969650269,10.109218835830688,1.827796459197998
869,467970259,13032,63190914,124351948,655589841,3497,877778585,1,47,12171724973,23208,358491155,34,28811852,minimal,6755,84813344,59,576996,229.83,76.47164678573608,"[10, 50, 100000, 4, 0.5]",61.67197227478027,10.10564661026001,1.6062850952148438
473,586297809,30899,882253237,25793799,222653568,57915,297166071,2,73,11085893155,14058,756892077,82,81640199,noblob,2770,95090059,57,515410,206.37,80.23118615150452,"[10, 50, 100000, 4, 0.5]",65.88534307479858,10.127461433410645,1.130707025527954
627,641212176,17980,562861273,33640009,137092503,68782,707843993,1,66,14573921694,16991,2755078801,27,3592814,minimal,7793,87806825,32,941099,222.0,79.09878826141357,"[10, 50, 100000, 4, 0.5]",64.16560482978821,10.073587656021118,1.7607100009918213
84,960053995,26470,459187562,85028220,598991289,126474,145402394,0,49,12628577721,9690,3196223591,13,62421616,full,2577,124529831,65,655341,222.29,80.53090238571167,"[10, 50, 100000, 4, 0.5]",65.93136930465698,10.191444873809814,1.2999687194824219
513,49564727,29421,899409366,129355864,468413060,114609,264349651,2,62,11495979658,15752,2240221560,72,92469765,full,6190,77997589,53,197685,220.27,88.97112774848938,"[10, 50, 100000, 4, 0.5]",74.26534008979797,10.108480215072632,1.5066754817962646
260,967495218,1481,609449576,23699814,207184276,34910,36703098,1,22,13636028948,247,3713983611,96,12597492,full,8829,31907282,79,825850,200.66,73.81797575950623,"[10, 50, 100000, 4, 0.5]",58.92832612991333,10.093358039855957,1.6975970268249512
659,157386167,13881,860172690,119089967,614215925,59455,517805130,1,6,11256561523,21466,4077783466,69,101689987,minimal,5192,55861675,62,795715,228.25,78.14227366447449,"[10, 50, 100000, 4, 0.5]",62.96998977661133,10.078501462936401,1.985896110534668
765,520823527,5511,260041034,119846582,220828341,95678,448933932,1,50,12661593288,15353,3226620916,66,26732181,minimal,7191,58388201,51,622204,240.66,80.76254630088806,"[10, 50, 100000, 4, 0.5]",65.89759135246277,10.139427661895752,1.6328785419464111
247,491342328,21627,359262260,42106930,161796762,86586,550220915,2,60,14804639152,1142,3255196824,103,86112244,noblob,4849,77849653,34,653068,215.2,84.22919774055481,"[10, 50, 100000, 4, 0.5]",69.76356291770935,10.17037582397461,1.203669548034668
45,184582095,925,93742084,71054619,766495720,94420,693006106,1,44,13542719552,8887,278483883,64,10620845,full,2173,43398551,54,699473,285.2,78.13182401657104,"[10, 50, 100000, 4, 0.5]",63.27693462371826,10.095539569854736,1.656545639038086
45,184582095,925,93742084,71054619,766495720,94420,693006106,1,44,13542719552,8887,278483883,64,10620845,full,2173,43398551,54,699473,274.52,88.88425898551941,"[20, 50, 100000, 4, 0.5]",63.83562111854553,20.13174080848694,1.8060851097106934
765,520823527,5511,260041034,119846582,220828341,95678,448933932,1,50,12661593288,15353,3226620916,66,26732181,minimal,7191,58388201,51,622204,211.38,84.02863764762878,"[20, 50, 100000, 4, 0.5]",59.28432488441467,20.103205919265747,1.5555777549743652
469,1048674190,5978,968240593,52064290,709024046,92652,972539122,0,18,14911129692,23163,2023320408,79,21191122,full,2236,72596672,43,326649,231.17,90.9379096031189,"[20, 50, 100000, 4, 0.5]",66.58719396591187,20.079425811767578,1.1778662204742432
801,684406686,6265,916194973,6775044,462201336,29730,479449308,2,77,11233691518,11718,2489222250,20,51397515,full,3029,51659844,64,915682,237.35,83.10193538665771,"[20, 50, 100000, 4, 0.5]",58.61326837539673,20.153034448623657,1.2445957660675049
869,467970259,13032,63190914,124351948,655589841,3497,877778585,1,47,12171724973,23208,358491155,34,28811852,minimal,6755,84813344,59,576996,217.54,90.58179783821106,"[20, 50, 100000, 4, 0.5]",65.43634533882141,20.125433683395386,1.9194068908691406
659,157386167,13881,860172690,119089967,614215925,59455,517805130,1,6,11256561523,21466,4077783466,69,101689987,minimal,5192,55861675,62,795715,222.35,86.81492948532104,"[20, 50, 100000, 4, 0.5]",61.70562720298767,20.151001691818237,1.8604025840759277
175,193467292,18994,62809111,18549660,4428482,86012,790284924,0,60,13530448159,5360,2609843748,60,10079420,noblob,9192,111919818,73,75645,213.72,101.73909044265747,"[20, 50, 100000, 4, 0.5]",77.21481728553772,20.104204893112183,1.3190932273864746
992,124901214,26302,768822826,71281277,658213257,76076,570776434,1,76,15401043782,8490,2470786661,120,104449330,minimal,5752,86068981,75,881252,203.66,87.41009473800659,"[20, 50, 100000, 4, 0.5]",62.74343991279602,20.18742847442627,1.3772644996643066
45,184582095,925,93742084,71054619,766495720,94420,693006106,1,44,13542719552,8887,278483883,64,10620845,full,2173,43398551,54,699473,277.36,106.430832862854,"[40, 50, 100000, 4, 0.5]",61.16732621192932,40.097251176834106,2.073183536529541
801,684406686,6265,916194973,6775044,462201336,29730,479449308,2,77,11233691518,11718,2489222250,20,51397515,full,3029,51659844,64,915682,240.54,105.79331588745117,"[40, 50, 100000, 4, 0.5]",61.407357692718506,40.07357954978943,1.19342041015625
469,1048674190,5978,968240593,52064290,709024046,92652,972539122,0,18,14911129692,23163,2023320408,79,21191122,full,2236,72596672,43,326649,241.34,105.91686415672302,"[40, 50, 100000, 4, 0.5]",61.416759729385376,40.088804483413696,1.3163630962371826
659,157386167,13881,860172690,119089967,614215925,59455,517805130,1,6,11256561523,21466,4077783466,69,101689987,minimal,5192,55861675,62,795715,219.38,111.70090198516846,"[40, 50, 100000, 4, 0.5]",66.73004984855652,40.1489200592041,1.7121684551239014
45,184582095,925,93742084,71054619,766495720,94420,693006106,1,44,13542719552,8887,278483883,64,10620845,full,2173,43398551,54,699473,276.44,154.33818316459656,"[90, 50, 100000, 4, 0.5]",59.424360513687134,90.09058690071106,1.7382652759552002
469,1048674190,5978,968240593,52064290,709024046,92652,972539122,0,18,14911129692,23163,2023320408,79,21191122,full,2236,72596672,43,326649,250.14,155.7673020362854,"[90, 50, 100000, 4, 0.5]",61.330252170562744,90.10028505325317,1.2428712844848633
45,184582095,925,93742084,71054619,766495720,94420,693006106,1,44,13542719552,8887,278483883,64,10620845,full,2173,43398551,54,699473,299.48,252.5556526184082,"[180, 50, 100000, 4, 0.5]",67.46535134315491,180.1081690788269,1.8884656429290771
102,285836507,925,93742084,101707325,532178486,94420,631233678,2,76,10333005886,8887,278483883,4,10620845,full,2173,74344930,54,871512,275.69,86.10809564590454,"[20, 50, 100000, 4, 0.5]",61.68642735481262,20.160917043685913,1.155008316040039
589,252360639,3738,478945718,119846582,220828341,95678,339682800,1,50,10549486448,4580,3226620916,66,26732181,minimal,2998,37060784,70,622204,248.86,88.27547311782837,"[20, 50, 100000, 4, 0.5]",63.20581293106079,20.15631914138794,1.8108594417572021
782,41810290,24863,741533385,46176982,937910473,64511,972539122,0,18,14911129692,26342,1963009659,79,21191122,minimal,1609,42466685,43,326649,207.54,91.9400486946106,"[20, 50, 100000, 4, 0.5]",66.70864868164062,20.131937742233276,1.9981036186218262
801,144699875,5554,569749705,6775044,729711004,64673,1011559588,0,38,15368711417,11718,163674252,62,131527219,full,3029,87072506,42,217290,238.78,83.06426882743835,"[20, 50, 100000, 4, 0.5]",58.76813745498657,20.102324724197388,1.101874828338623
939,930192652,30487,1068888654,70902970,854907049,57964,605212033,1,47,12171724973,11547,2896367936,122,28811852,minimal,4752,84805718,80,576996,210.56,99.07826042175293,"[20, 50, 100000, 4, 0.5]",74.41696429252625,20.144611358642578,1.416560173034668
396,497810700,344,345226320,124238619,614215925,59455,938893421,1,6,11256561523,23406,1008965685,69,55935459,minimal,4966,55861675,48,795715,289.7,85.556077003479,"[20, 50, 100000, 4, 0.5]",60.39463472366333,20.161500930786133,1.9132728576660156
512,193467292,10476,461872704,18549660,960483562,84230,741538688,2,60,11034781655,1052,1092461014,39,74617136,full,9192,111919818,73,937031,226.06,84.38115406036377,"[20, 50, 100000, 4, 0.5]",59.876330614089966,20.15218162536621,1.2537479400634766
670,800576263,26302,768822826,71281277,658213257,72505,403270369,1,51,10577917156,16967,2470786661,16,104449330,minimal,5830,86068981,46,881252,209.27,98.32871651649475,"[20, 50, 100000, 4, 0.5]",73.22514271736145,20.1289803981781,1.874497652053833
721,731895590,13266,93742084,90460802,766495720,1984,693006106,1,44,13542719552,8887,787919145,40,26041322,full,2173,91917580,55,699473,219.6,88.52483868598938,"[20, 50, 100000, 4, 0.5]",63.58945989608765,20.087284564971924,1.7568881511688232
718,520823527,19242,17515982,100447603,220828341,95678,448933932,1,50,12661593288,16720,1345066948,59,26732181,minimal,7035,58388201,51,619764,214.12,98.83322811126709,"[20, 50, 100000, 4, 0.5]",73.82584047317505,20.071298360824585,1.845327377319336
