threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9515151515151514,20.07967185974121,0
8,50,40,True,0.9636363636363635,40.122470021247864,0
8,35,10,True,0.8787878787878788,10.062114882469178,0
8,35,25,True,0.9636363636363635,25.110354232788087,0
6,25,55,False,0.9999999999999999,55.09487073421478,0
8,25,50,True,0.9878787878787878,50.1016585111618,0
8,45,40,True,0.9757575757575757,40.14105849266052,0
8,35,40,False,0.9636363636363635,40.12902820110321,0
8,40,25,True,0.9272727272727272,25.10234889984131,1
8,45,60,True,0.9878787878787878,60.10364015102387,1
