inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,20,2,3,15,0.05454545454545454,3.0819541215896606,0
50,20,3,1,25,-0.05454545454545454,2.9136197328567506,0
50,35,3,3,35,0.5393939393939393,6.6465970277786255,0
70,20,2,1,10,-0.10303030303030303,2.8907704830169676,0
50,35,2,1,10,-0.07878787878787878,3.0107267618179323,1
50,35,1,1,10,-0.1515151515151515,2.893694829940796,1
70,15,2,3,5,-0.5393939393939393,2.9909781932830812,2
60,15,2,3,20,-0.2727272727272727,3.1101691722869873,2
70,25,3,1,35,-1,73.47275607585907,3
90,20,1,3,35,-1,74.14931378364562,3
